"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SG15","SG93","SG102","SG2","SG10","SG9","SG118","SG81","SG5","SG101","SG65","SG107","SG109","SG3","SG66","SG12","SG27","SG6","SG91","SG82","SG11","SG16","SG131","SG79","SG1","SG64","SG4","SG13","SG14","SG46","SG108","SG78","SG7","SG80","SG8","up","down"
"191","PGEN_.00g346230",26.4039868739789,4.41894004649303,1.27502796431069,3.46575931680214,0.000528736369161652,0.0203078723472803,4,22,3,76,44,61,47,16,10,8,25,29,13,7,12,77,35,12,17,6,63,17,7,15,30,7,8,2,20,22,10,13,145,2,39,TRUE,FALSE
"192","PGEN_.00g246530",15.7475230481072,3.7712450309682,1.23113517140802,3.06322580862921,0.00218964764111498,0.0496653875496636,8,13,3,20,49,20,21,11,5,19,9,7,5,10,4,25,12,5,7,7,17,13,1,15,7,2,7,9,10,6,7,17,123,6,47,TRUE,FALSE
"193","PGEN_.00g230540",95.5759843810219,-8.46739163381393,1.51646459289733,-5.58363952147162,2.35536655277044e-08,3.83891100007971e-05,33,47,71,18,12,6,21,94,941,68,31,16,60,75,6,11,140,83,23,18,21,179,69,11,21,24,20,580,29,24,28,5,34,104,16,FALSE,TRUE
"194","PGEN_.00g348370",17.2349954896014,3.99681463842826,1.11854743748883,3.57321871605303,0.000352619994716961,0.0166931183391112,9,13,1,26,32,15,20,11,3,13,29,9,12,4,5,49,9,7,15,9,48,13,9,26,14,3,10,1,8,28,14,11,95,15,30,TRUE,FALSE
"195","PGEN_.00g312080",542.451591579244,5.80297998751906,1.49198727099744,3.88942995716014,0.000100479963129402,0.00767743826131967,56,209,49,359,524,3978,322,52,106,380,225,999,85,1315,601,456,232,143,105,148,431,232,16,68,1917,557,131,1214,124,261,116,153,1489,41,295,TRUE,FALSE
"196","PGEN_.00g238040",18.8203808099877,6.13576154133103,1.64052348607989,3.74012416975068,0.000183929371188709,0.0115299461312747,1,24,1,10,23,35,22,5,2,14,22,6,11,2,5,46,2,1,20,3,132,11,0,14,24,4,16,1,16,36,9,2,96,0,26,TRUE,FALSE
"197","PGEN_.00g228410",18.1044339845505,7.30758292729892,1.67107787560849,4.37297569069785,1.22564376189116e-05,0.00208707010140541,2,20,0,38,5,54,2,4,2,7,6,57,3,13,171,15,4,12,6,3,36,4,2,4,92,24,12,10,5,2,3,2,2,0,24,TRUE,FALSE
"198","PGEN_.00g038430",28.3517633394484,3.09448067769551,0.990822968483293,3.12314184887377,0.00178931488874044,0.0442826324634266,8,19,4,33,90,46,33,19,12,32,39,39,40,7,6,35,3,19,19,17,73,26,26,40,17,10,22,4,30,35,24,32,82,15,62,TRUE,FALSE
"199","PGEN_.00g339220",11.9648388484019,5.20075832678214,1.49118842376841,3.48766007292305,0.000487267147415169,0.019437870226782,24,10,0,19,64,21,1,4,2,0,22,14,6,16,4,10,0,10,6,10,51,2,6,10,8,12,2,3,10,5,4,2,8,3,68,TRUE,FALSE
"200","PGEN_.00g210450",31.064109528179,-2.45773186541651,0.629894166452513,-3.90181715645686,9.54732645426522e-05,0.00740989438889196,29,22,28,35,17,27,22,26,90,17,28,51,38,10,25,23,30,45,28,22,17,39,31,30,21,27,34,59,36,15,40,20,20,52,33,FALSE,TRUE
"201","PGEN_.00g046720",252.829106476555,4.17367333444203,1.31516949591225,3.17348702765266,0.00150619632426833,0.0396863599620724,110,144,24,446,671,382,336,44,79,94,366,284,181,32,25,643,223,104,108,136,592,235,34,139,180,25,146,10,210,366,208,158,1646,73,496,TRUE,FALSE
"202","PGEN_.00g336000",59.8023687837527,-3.05626182262682,0.856857376533758,-3.56682676292092,0.000361330176111735,0.0169646748117645,36,46,48,43,30,58,35,79,177,52,37,23,137,21,24,39,123,167,48,48,81,43,54,37,27,19,38,62,44,35,71,34,52,50,42,FALSE,TRUE
"203","PGEN_.00g013160",9.30404744179554,6.66362542358921,1.81808694183713,3.66518523963204,0.000247159622989085,0.0137553372618657,2,1,0,4,55,11,23,1,2,10,1,5,10,0,15,19,0,0,5,1,29,6,0,30,7,2,5,0,4,16,3,4,43,1,12,TRUE,FALSE
"204","PGEN_.00g305370",32.7114870535745,5.44857945802256,1.3749152484859,3.96284750207163,7.40610922424709e-05,0.00635310527364173,18,17,2,55,112,18,46,11,20,27,17,16,16,8,7,95,11,4,20,5,70,13,2,5,21,8,24,13,13,29,12,15,291,3,118,TRUE,FALSE
"205","PGEN_.00g062970",8.07075790103815,5.05097826361281,1.51804405537139,3.32729359582196,0.000876939269929805,0.028423295825651,3,7,0,7,13,2,14,0,0,12,4,3,3,3,0,32,7,3,7,2,37,1,2,14,4,4,6,2,3,13,4,5,48,2,12,TRUE,FALSE
"206","PGEN_.00g211250",21.7236868750145,3.7061480739844,0.871042887391029,4.25483994833498,2.0919860156615e-05,0.00277926689620787,9,17,8,24,41,39,8,9,2,16,24,34,9,8,21,51,18,13,26,7,36,22,10,26,32,29,21,12,22,27,17,8,97,10,14,TRUE,FALSE
"207","PGEN_.00g069990",12.4657257350965,3.29368998624243,0.931325798558501,3.5365604510692,0.000405373717103325,0.0176523234291291,10,16,4,11,31,26,14,4,3,5,20,23,9,2,19,22,1,8,25,9,15,11,10,11,15,4,7,7,10,21,10,5,47,4,18,TRUE,FALSE
"208","PGEN_.00g159750",107.618650634614,5.6579916615645,1.31152083895513,4.31406920386576,1.60276738459727e-05,0.00243413096757697,21,60,9,107,180,238,54,51,26,30,95,136,33,42,82,284,145,26,59,21,511,65,8,48,162,39,49,33,38,91,23,19,643,31,112,TRUE,FALSE
"209","PGEN_.00g007040",53.5050971399922,5.08073792104133,1.25457733569772,4.0497606456566,5.12700453746164e-05,0.00518746237595152,20,28,5,41,63,64,44,7,15,37,41,38,25,21,21,103,70,14,59,14,283,27,4,26,86,34,33,14,17,59,29,22,352,11,35,TRUE,FALSE
"210","PGEN_.00g339930",64.227693133459,-2.7587426593963,0.872817083596719,-3.16073403149721,0.00157372125036745,0.0406725918041326,48,56,49,54,52,105,31,88,193,65,49,11,86,23,19,59,72,158,36,68,113,69,92,40,23,29,70,95,63,32,62,32,26,43,54,FALSE,TRUE
"211","PGEN_.00g108930",35.4817207918321,-1.26102283899949,0.3957612982329,-3.18632176675698,0.00144094241439646,0.0385004965008177,59,59,38,35,23,35,45,38,20,23,27,39,33,25,45,41,33,33,37,34,24,44,43,50,19,35,49,38,50,40,44,28,26,26,35,FALSE,TRUE
"212","PGEN_.00g308530",22.2514891598319,2.99851987994342,0.762066496369913,3.93472209344828,8.3293016831795e-05,0.0068293525414984,17,26,11,23,56,51,12,12,10,32,40,34,26,13,25,31,9,12,24,6,29,13,13,18,27,7,20,16,23,46,7,18,52,7,25,TRUE,FALSE
"213","PGEN_.00g063890",42.5971072883566,8.20002385899203,1.79867538423403,4.55892371178695,5.14164428759411e-06,0.00121947773864512,0,27,0,22,35,438,14,24,7,33,0,37,5,3,279,30,16,11,10,7,133,10,7,9,120,43,10,9,4,6,6,11,9,7,19,TRUE,FALSE
"214","PGEN_.00g118430",19.5434967764213,4.79946145310804,1.28745624510263,3.72786374011915,0.000193109732233901,0.0118306054638539,9,20,5,36,46,56,18,9,7,17,14,22,11,6,7,59,13,5,9,0,35,14,0,9,31,6,11,6,9,11,15,8,124,4,31,TRUE,FALSE
"215","PGEN_.00g092520",75.6842534963551,1.52195234912903,0.474050652845153,3.21052684980938,0.00132491890289552,0.0367785882314721,98,78,82,106,125,68,74,57,55,144,117,60,50,72,77,100,32,40,103,67,80,83,58,83,70,51,92,37,84,91,47,69,149,40,105,TRUE,FALSE
"216","PGEN_.00g187930",28.3012141601275,3.7461266006728,0.993434441793545,3.77088456275942,0.000162669913478004,0.0104853166263873,12,9,17,44,85,27,28,23,13,9,61,19,30,10,9,57,4,9,25,16,66,30,17,31,24,17,28,7,13,33,18,19,136,9,66,TRUE,FALSE
"217","PGEN_.00g256100",26.9046581342691,3.06532165262197,0.937018805076403,3.27135553311764,0.00107033258215474,0.0323910462329005,7,24,12,34,37,51,30,27,16,38,25,24,17,14,27,63,21,10,17,21,105,24,5,40,19,19,18,6,16,20,25,10,75,10,21,TRUE,FALSE
"218","PGEN_.00g057190",318.209625174849,5.76828670292973,1.17566661258236,4.90639662740755,9.27648438984529e-07,0.000524264420723731,99,160,43,366,620,824,307,121,76,203,248,260,134,138,151,824,183,100,232,86,1213,136,9,225,657,209,180,127,165,253,110,120,1808,47,373,TRUE,FALSE
"219","PGEN_.00g091350",17.5770770747803,4.88336160316923,1.40532965456308,3.47488689740022,0.000511068782626509,0.0199002858054124,10,24,4,18,23,30,28,1,3,13,23,14,10,2,9,24,1,2,17,1,67,11,3,14,8,10,26,0,24,25,8,12,120,1,39,TRUE,FALSE
"220","PGEN_.00g168580",67.7539429361916,4.25648120588556,1.37772040536712,3.08951017151505,0.00200486841449284,0.0471642678557254,23,60,7,86,129,56,89,21,16,23,70,44,36,8,11,188,99,18,41,19,308,28,3,47,53,23,43,6,41,102,35,30,426,23,87,TRUE,FALSE
"221","PGEN_.00g214740",41.4462682858044,1.67995487894411,0.481173613732367,3.49136949948905,0.000480551159680616,0.0192710300245434,52,30,24,78,66,45,62,27,29,40,95,49,34,32,49,61,18,21,77,58,29,42,31,43,29,39,31,12,50,52,33,32,73,26,75,TRUE,FALSE
"222","PGEN_.00g304580",20.1494481261752,4.74539001780083,1.48423297886063,3.19720022758397,0.00138768564831872,0.0378792876346596,3,23,0,32,49,33,35,5,5,26,30,8,6,8,6,47,43,9,12,11,48,9,5,21,13,0,6,3,0,29,6,11,109,5,28,TRUE,FALSE
"223","PGEN_.00g275670",1289.96477627311,6.45979861920293,1.69708199563027,3.80641515014355,0.000140995633950793,0.00957839366636936,45,626,1,471,1561,1354,625,130,348,1026,765,735,390,391,205,559,2698,254,857,384,8083,833,52,773,2142,393,119,140,352,811,322,52,11323,203,1072,TRUE,FALSE
"224","PGEN_.00g052520",16.2214301679382,5.96922440988868,1.54640262115358,3.86007132181125,0.000113353935156389,0.00805881785028776,4,16,5,28,51,8,9,4,5,3,25,4,15,3,0,48,14,7,13,1,40,9,3,11,7,1,6,1,5,18,4,13,140,0,49,TRUE,FALSE
"225","PGEN_.00g063810",5.27918454470822,3.87307936720211,1.26247723578681,3.06784095381198,0.00215611339295958,0.0492967889785088,2,4,0,8,10,11,9,2,2,1,12,6,3,3,1,18,5,3,4,5,10,5,0,2,5,6,4,2,0,7,4,1,21,1,13,TRUE,FALSE
"226","PGEN_.00g066660",18.0110623324377,-2.02427597784088,0.647313976847635,-3.12719337175282,0.00176483807097416,0.0439629640867777,22,23,13,22,7,12,13,18,52,13,8,23,21,14,5,20,19,24,11,15,9,29,29,16,12,14,19,16,10,17,15,21,19,33,25,FALSE,TRUE
"227","PGEN_.00g339290",7.23167411055458,3.29062712796825,1.02747535958138,3.20263361771413,0.00136177110295637,0.0375276485836455,4,6,3,14,15,4,6,5,4,11,10,8,7,2,2,17,4,4,7,2,10,5,7,6,4,6,3,2,6,9,5,4,46,3,8,TRUE,FALSE
"228","PGEN_.00g165860",5.79490234899668,4.41847834307976,1.26163638134849,3.50218050810892,0.00046146686325759,0.0188407234741647,8,6,3,5,8,21,3,3,2,7,7,0,0,4,5,21,5,1,3,5,19,5,2,4,4,4,4,1,2,5,1,8,18,2,4,TRUE,FALSE
"229","PGEN_.00g026070",13.7358697327745,6.33502320471939,1.44665368082383,4.3790876065872,1.19177218723486e-05,0.00206014074002463,0,4,3,20,5,22,0,9,2,7,15,14,8,3,9,46,5,2,23,2,50,13,0,15,12,11,12,0,17,22,4,5,105,2,14,TRUE,FALSE
"230","PGEN_.00g085790",25.369865848845,5.5043425635087,1.23974841457648,4.43988675346608,9.0006227807993e-06,0.00171146842176899,11,6,2,46,85,34,46,14,5,15,30,12,16,7,7,84,14,9,33,9,47,18,7,16,21,7,11,1,7,31,4,18,182,11,35,TRUE,FALSE
"231","PGEN_.00g072740",10.2281752943444,5.03127779191064,1.40431101637761,3.5827375369373,0.000340012193967174,0.0163372977066203,5,4,4,12,55,8,21,4,4,2,23,4,7,0,5,26,2,3,11,2,31,7,0,18,5,2,6,2,6,11,4,4,52,4,12,TRUE,FALSE
"232","PGEN_.00g050460",449.482824691527,-1.11855169899612,0.349880911916881,-3.19694976461547,0.00138889112549492,0.0378792876346596,725,540,487,455,426,240,442,584,560,262,710,552,451,253,382,528,253,445,704,445,269,572,741,416,402,550,599,213,564,490,562,406,168,629,614,FALSE,TRUE
"233","PGEN_.00g131360",20.6104781385063,4.11953657764003,1.26491590386378,3.25676716140306,0.00112688828513756,0.0337445366014026,3,20,3,12,32,48,26,11,12,32,23,10,6,13,3,56,23,6,20,5,88,9,8,15,12,4,14,5,8,18,8,7,96,16,23,TRUE,FALSE
"234","PGEN_.00g267990",17.791397947769,2.94610334918667,0.953453487179095,3.08992875772374,0.0020020451089186,0.0471642678557254,13,17,8,24,50,10,18,12,9,14,31,13,10,3,4,44,4,3,21,10,51,25,14,18,15,15,18,3,26,20,12,14,59,8,38,TRUE,FALSE
"235","PGEN_.00g021370",5.32461490308229,-3.12440858234509,0.976559979077257,-3.19940264733899,0.00137712688254687,0.0377683668340798,7,5,4,5,0,3,6,6,17,2,2,3,9,4,13,4,3,12,5,3,0,6,8,3,5,4,2,8,4,2,8,7,2,10,5,FALSE,TRUE
"236","PGEN_.00g297890",21.6964865831007,4.79629351527634,1.27734095118242,3.75490467978534,0.000173407459636643,0.0110525458491311,4,41,4,25,53,12,28,3,8,16,39,25,21,4,9,76,10,4,15,8,85,9,1,15,18,11,15,2,15,30,8,13,110,3,33,TRUE,FALSE
"237","PGEN_.00g143180",6.48139940034,5.28002303630583,1.24268777973606,4.24887338751111,2.14848301725234e-05,0.00278545940270818,4,5,1,7,13,5,2,2,0,6,13,5,9,3,3,10,3,5,5,4,36,3,1,6,4,4,2,0,4,9,3,6,26,2,12,TRUE,FALSE
"238","PGEN_.00g169010",74.6589175019462,-4.17922637659667,1.29315808285741,-3.23179851867926,0.00123013759153143,0.0356209131517313,17,95,63,15,33,106,54,41,361,73,17,27,88,53,55,23,105,172,24,44,32,30,125,10,97,72,18,284,27,15,26,20,21,82,61,FALSE,TRUE
"239","PGEN_.00g157360",23.4290385831996,4.38892037815842,1.33003754753629,3.2998469752138,0.000967375609386184,0.0303997798532544,7,22,3,46,113,18,20,6,6,19,54,22,37,2,3,55,1,9,29,4,32,21,4,20,20,3,22,5,30,21,5,15,134,4,42,TRUE,FALSE
"240","PGEN_.00g110480",20.1332383723085,4.7012214344146,1.19946426424556,3.91943434627589,8.87570345238941e-05,0.0070813217264553,7,6,2,12,50,16,15,11,8,20,23,16,6,13,5,30,20,8,13,11,75,12,3,12,32,8,9,11,5,12,10,12,139,10,30,TRUE,FALSE
"241","PGEN_.00g090210",7.08233978843478,5.75899224744318,1.60823696127852,3.58093513959839,0.000342366644507975,0.0163433516618891,0,4,0,13,15,8,2,0,0,7,17,12,10,2,0,10,0,3,6,0,39,8,3,7,3,2,9,0,4,9,10,4,31,7,4,TRUE,FALSE
"242","PGEN_.00g029740",29.9424763559476,2.35040295430426,0.682582761833577,3.44339629672236,0.000574456858666793,0.021260952149481,56,29,16,58,30,15,27,13,7,84,27,45,4,22,51,32,9,21,40,22,22,19,33,21,55,42,29,8,16,46,53,40,34,28,73,TRUE,FALSE
"243","PGEN_.00g285980",14.4443514124738,2.7070277142947,0.83198648199947,3.25369194435592,0.00113915737978306,0.03383439697845,5,5,8,9,21,14,12,10,12,10,31,15,18,13,14,35,18,10,8,7,31,8,21,25,16,6,6,5,5,13,8,12,39,9,24,TRUE,FALSE
"244","PGEN_.00g219960",33.7812921663951,5.11053413568694,1.04459540023058,4.89235749512094,9.96352541418485e-07,0.000524264420723731,16,37,7,44,80,21,35,13,12,46,55,36,11,9,16,100,18,4,28,16,144,38,10,19,34,19,13,6,20,45,12,22,149,8,59,TRUE,FALSE
"245","PGEN_.00g188250",739.467725391586,4.7894480325642,1.07863895847244,4.44026983722798,8.98461507736375e-06,0.00171146842176899,222,426,90,1018,1696,707,668,210,229,415,1281,442,464,308,400,2162,740,257,713,247,2557,538,92,723,585,280,445,152,518,1141,368,335,3993,197,1177,TRUE,FALSE
"246","PGEN_.00g001350",269.148356013894,3.54933510485615,1.00581713326067,3.52880756102242,0.000417436563907736,0.0179718255004655,118,291,73,414,694,187,246,87,161,143,442,246,260,77,56,509,92,191,340,67,650,240,81,319,183,104,245,96,282,341,126,192,1450,74,568,TRUE,FALSE
"247","PGEN_.00g348040",27.3861473759022,5.58347612059774,1.3997926775989,3.98878791834745,6.64117624938325e-05,0.00611041772816238,14,12,1,25,63,31,46,6,7,33,34,14,7,4,3,101,26,4,20,8,131,8,0,20,16,18,17,4,15,41,9,19,137,5,52,TRUE,FALSE
"248","PGEN_.00g321250",17.0182762712161,4.98865787104576,1.47618282390187,3.37943091483727,0.000726360603066002,0.0248811916667317,3,29,3,21,27,34,27,2,4,13,16,7,12,3,11,29,7,6,31,0,60,13,0,26,14,7,8,0,22,20,6,10,94,0,36,TRUE,FALSE
"249","PGEN_.00g073190",25.8358218092393,4.03497731329014,1.24000835742356,3.25399203088749,0.00113795471984983,0.03383439697845,20,17,3,20,68,10,22,10,8,18,47,10,19,6,5,67,8,11,24,7,100,15,2,30,10,4,34,9,33,40,21,22,140,5,48,TRUE,FALSE
"250","PGEN_.00g066000",10.5169030815569,2.88588725345211,0.829415461813064,3.479423022985,0.00050249470537128,0.01968074642469,12,0,2,6,17,8,10,6,10,10,18,16,10,5,11,27,8,5,11,12,23,5,14,16,21,8,6,5,3,14,4,6,19,8,21,TRUE,FALSE
"251","PGEN_.00g039520",292.10663741373,4.57710845147842,1.36127292883798,3.36237381535646,0.000772754349727304,0.026239149928687,94,249,46,348,587,234,338,110,62,148,414,225,195,22,22,1021,275,95,261,76,628,181,13,186,258,27,208,48,162,400,127,142,2471,46,524,TRUE,FALSE
"252","PGEN_.00g280950",12.6661815533926,5.80307975626647,1.43190931460025,4.05268664509425,5.06328003081388e-05,0.00518746237595152,3,7,2,9,37,10,14,0,1,15,15,6,4,2,10,20,9,2,9,0,69,6,2,20,23,4,14,0,7,13,11,4,61,5,19,TRUE,FALSE
"253","PGEN_.00g314520",21.1553168565725,4.13041400687515,1.02671094868723,4.02295700864628,5.74719902529669e-05,0.00555676217623813,9,17,5,33,56,32,28,7,12,18,21,21,12,11,10,48,15,6,18,8,40,16,1,20,26,5,16,4,13,26,17,15,111,7,47,TRUE,FALSE
"254","PGEN_.00g244450",33.4630449271583,6.41372435115106,1.19108056828808,5.38479471659033,7.25273758047537e-08,9.19405367284927e-05,5,27,4,44,39,206,19,9,9,28,24,97,8,24,34,61,19,10,17,12,62,13,0,15,101,28,16,10,19,28,10,9,105,2,40,TRUE,FALSE
"255","PGEN_.00g273360",64.5470525193672,5.07145644243168,1.03846010709719,4.88363145369922,1.04149659938576e-06,0.000524264420723731,14,34,25,87,103,219,45,17,27,38,65,58,30,38,27,154,55,24,56,25,122,22,6,49,169,43,41,25,35,43,25,36,340,17,98,TRUE,FALSE
"256","PGEN_.00g348570",94.4516579847027,4.34819284401931,1.18916463106922,3.6565104026931,0.000255672040289022,0.0139567574529065,34,78,17,142,254,48,135,33,26,66,109,67,61,13,48,211,72,31,92,32,425,46,9,98,56,18,80,23,60,127,49,56,473,28,174,TRUE,FALSE
"257","PGEN_.00g284500",57.6087995368295,3.55625799303526,1.00043701340427,3.55470453950327,0.000378404056558398,0.0169968971703731,22,105,11,45,79,154,65,22,13,47,72,87,26,36,51,92,37,42,46,8,89,47,4,61,93,47,28,35,55,61,31,27,255,23,111,TRUE,FALSE
"258","PGEN_.00g052630",10.1078452909837,3.79079504732086,1.19688831426384,3.16720867113857,0.0015390983521439,0.0402742502284628,8,14,2,12,10,24,11,2,3,12,3,24,15,7,2,22,0,5,19,0,20,17,8,14,8,8,6,0,9,21,4,2,34,4,21,TRUE,FALSE
"259","PGEN_.00g247310",15.246326709318,4.32128470746277,1.12534336188861,3.83996996277702,0.000123049364595937,0.00856018415045757,2,12,0,15,34,11,33,7,11,24,31,17,9,10,7,31,3,7,10,2,71,10,12,17,14,5,6,2,11,16,9,9,45,8,32,TRUE,FALSE
"260","PGEN_.00g009970",136.845736980294,3.2010617004644,0.928325800155693,3.44820934625272,0.000564316465607163,0.0212484704822182,73,181,82,296,130,126,105,72,23,93,174,150,149,41,61,294,18,23,216,57,288,147,55,195,127,82,48,35,159,186,146,130,677,136,209,TRUE,FALSE
"261","PGEN_.00g286740",113.357777663744,4.62929869570259,1.3387684466603,3.45787855043257,0.000544446760156372,0.0207053102887468,30,78,8,138,176,151,146,32,25,64,145,102,62,24,12,324,172,30,89,21,339,50,11,66,120,21,44,33,42,157,60,36,837,29,191,TRUE,FALSE
"262","PGEN_.00g345680",116.157841087773,6.77526858095486,1.43615910668274,4.71763090135917,2.38606875223155e-06,0.000820048991199393,8,81,8,94,364,200,156,45,19,96,230,120,37,18,36,152,46,16,63,26,1002,47,3,163,26,23,69,15,21,79,35,24,403,15,144,TRUE,FALSE
"263","PGEN_.00g155530",99.3107193890215,3.2611447485354,0.92631288636215,3.52056502349081,0.00043062839502787,0.0183017764922799,38,107,20,120,260,70,93,80,59,72,144,143,109,19,65,262,24,53,72,50,234,87,61,128,97,31,84,17,73,127,86,61,396,46,217,TRUE,FALSE
"264","PGEN_.00g027450",60.1272047388591,-1.25232566114019,0.407939537268217,-3.06988057476959,0.00214144380982372,0.0491584153446254,59,57,63,90,50,22,91,46,106,42,88,60,61,28,47,70,34,64,86,70,30,71,113,63,34,70,80,28,80,84,98,54,42,78,75,FALSE,TRUE
"265","PGEN_.00g245460",36.8236293577531,-6.14002309789782,1.5444243146557,-3.97560634058433,7.02001661532529e-05,0.00620771293583376,26,13,8,9,24,38,3,10,270,51,15,3,75,9,7,16,60,31,15,20,11,41,28,22,15,5,4,211,10,9,3,7,11,30,14,FALSE,TRUE
"266","PGEN_.00g078550",117.76894574518,4.88904137612045,1.35841909923778,3.59906701758222,0.000319360887263745,0.0157731097956367,50,66,12,171,247,458,183,44,18,64,91,221,93,17,48,243,32,45,47,25,470,80,2,82,164,25,103,12,127,76,56,45,525,28,90,TRUE,FALSE
"267","PGEN_.00g029620",20.4994835128921,4.99704192244914,1.40625980606654,3.55342725497247,0.000380246345668897,0.0170126688538684,3,26,0,18,34,34,30,7,7,20,24,17,12,5,18,44,19,3,14,5,107,17,0,26,21,17,18,0,9,39,6,3,71,2,31,TRUE,FALSE
"268","PGEN_.00g205400",33.8368185395221,2.37363028928692,0.551299714669033,4.30551699217168,1.66596201419491e-05,0.00243678982307048,30,24,26,39,37,35,38,20,10,27,67,48,22,18,58,61,12,15,66,39,54,30,44,35,49,57,34,5,27,24,28,28,70,27,47,TRUE,FALSE
"269","PGEN_.00g058540",6.03356020531154,-2.98620757685825,0.877768826392582,-3.40204332515526,0.000668840337650353,0.0231939191861789,6,7,1,7,3,4,4,15,8,6,8,19,3,0,5,3,8,8,4,7,2,6,12,1,7,5,6,6,13,2,11,2,3,11,5,FALSE,TRUE
"270","PGEN_.00g318440",29.425145476029,4.76569512860489,1.29359734322258,3.68406378814345,0.00022954475702841,0.0130943806646856,5,30,2,30,45,57,36,13,5,25,29,22,9,9,10,80,32,8,26,15,96,16,2,16,22,7,16,8,6,48,15,9,201,13,44,TRUE,FALSE
"271","PGEN_.00g056330",46.8485127626544,4.54251527298025,1.30124459848211,3.49090038742836,0.000481395701375657,0.0192710300245434,4,39,7,43,105,60,57,16,6,27,68,27,29,11,24,179,61,16,37,22,173,32,2,36,19,10,41,6,25,55,14,30,217,10,129,TRUE,FALSE
"272","PGEN_.00g339710",46.1577876795806,4.79626751005671,1.31897533548705,3.63635875593202,0.000276519152048455,0.0144715917693616,12,43,1,59,86,114,52,10,12,9,94,64,30,13,22,105,43,11,19,21,140,20,2,20,65,8,35,15,17,62,24,22,270,13,60,TRUE,FALSE
"273","PGEN_.00g050040",30.6486778392954,4.76898514229685,1.04696813519682,4.55504325487454,5.237479988922e-06,0.00121947773864512,24,56,21,26,18,144,18,10,14,34,16,55,10,18,24,21,7,11,20,11,96,16,8,18,48,57,11,17,12,16,17,17,108,5,53,TRUE,FALSE
"274","PGEN_.00g117570",13.8864217992035,6.58050777238422,1.34826061976263,4.88073869096819,1.05689207438389e-06,0.000524264420723731,0,2,4,9,6,54,4,2,21,33,25,14,10,34,33,8,11,6,29,2,26,7,5,10,26,42,2,5,0,18,0,4,11,3,6,TRUE,FALSE
"275","PGEN_.00g027390",23.8547249686824,5.92673639256759,1.59982863148383,3.70460702848566,0.000211718700875651,0.0124510240118057,5,6,0,26,59,25,23,7,3,11,22,7,11,3,3,79,25,4,11,5,116,9,2,32,11,2,11,7,14,21,11,4,198,2,20,TRUE,FALSE
"276","PGEN_.00g324360",13.2263689523818,7.78137426215427,1.35587166400129,5.73901975293945,9.52261140723275e-09,3.06664624985153e-05,4,5,1,15,26,23,3,2,3,17,8,11,9,3,0,21,3,2,23,4,38,3,3,18,6,2,4,0,7,18,5,31,115,2,22,TRUE,FALSE
"277","PGEN_.00g300660",10.5196537191345,4.60228618169171,1.21843484436292,3.77721156201677,0.000158594008918577,0.0103394231300117,3,5,7,9,33,8,6,6,6,12,19,20,4,3,0,26,2,1,7,3,32,8,0,13,5,3,12,3,13,12,9,8,55,7,16,TRUE,FALSE
"278","PGEN_.00g085760",9.29437028327051,3.97184977210938,1.15397779889033,3.44187711057243,0.000577692625676144,0.021260952149481,2,9,3,16,19,11,9,5,3,4,8,6,5,5,2,28,9,5,9,6,24,6,1,4,10,8,6,6,2,8,5,8,53,1,16,TRUE,FALSE
"279","PGEN_.00g261960",11.7306736824337,4.94706522631165,1.28186348035947,3.85927620383128,0.000113723347698863,0.00805881785028776,0,13,3,15,20,19,10,2,3,10,15,18,11,2,6,11,5,4,17,2,42,16,4,19,23,3,11,1,8,7,0,4,53,4,34,TRUE,FALSE
"280","PGEN_.00g007180",18.9892134253897,5.8045290718658,1.35353051034748,4.2884360769789,1.79935566041831e-05,0.00259858844679906,4,25,0,14,53,26,15,6,2,11,20,26,17,4,9,47,4,5,19,3,56,22,1,22,19,16,14,2,10,27,5,8,128,0,32,TRUE,FALSE
"281","PGEN_.00g037080",11.1444897088684,-2.07779909188535,0.650026275849528,-3.19648477158842,0.00139113169593499,0.0378792876346596,20,14,14,14,15,4,23,10,13,13,9,19,11,12,1,11,10,5,4,12,0,16,18,6,10,9,12,11,11,15,13,5,11,20,13,FALSE,TRUE
"282","PGEN_.00g155150",18.7705289073403,4.34775197840107,1.0544667060215,4.12317615489741,3.73683700419296e-05,0.00409938205584975,9,14,1,26,55,20,23,17,7,17,25,10,15,5,23,41,11,7,20,6,48,5,14,30,13,4,10,2,8,24,9,15,90,11,29,TRUE,FALSE
"283","PGEN_.00g085950",110.199656907746,2.32435462210501,0.561822976585986,4.13716547555488,3.51622538036142e-05,0.00401166153645435,164,103,70,153,104,120,91,67,105,96,107,129,48,115,113,129,48,86,188,71,181,93,68,153,102,97,46,98,73,146,71,187,327,53,111,TRUE,FALSE
