"","Row.names","log2FoldChange","padj","up","down","Day_Trmt"
"250","PGEN_.00g216830",3.83122460353536,0.022177092445656,TRUE,FALSE,"Day14_Primary_AvM"
"251","PGEN_.00g255870",1.41422907165086,0.0413295171207067,TRUE,FALSE,"Day14_Primary_AvM"
"252","PGEN_.00g131030",4.04292901639268,0.00653909760351905,TRUE,FALSE,"Day14_Primary_AvM"
"253","PGEN_.00g285340",1.42695912211464,0.0416044811871627,TRUE,FALSE,"Day14_Primary_AvM"
"254","PGEN_.00g246390",3.83007676800871,0.0334273966243767,TRUE,FALSE,"Day14_Primary_AvM"
"255","PGEN_.00g020160",3.4384406566115,0.00547424084813061,TRUE,FALSE,"Day14_Primary_AvM"
"256","PGEN_.00g286180",3.46288096606843,0.0315262039853229,TRUE,FALSE,"Day14_Primary_AvM"
"257","PGEN_.00g210360",-4.0984617908695,0.0206931799540165,FALSE,TRUE,"Day14_Primary_AvM"
"258","PGEN_.00g051020",-2.53846043276965,0.0255139744344192,FALSE,TRUE,"Day14_Primary_AvM"
"259","PGEN_.00g041430",3.34358476253888,0.00602997602971856,TRUE,FALSE,"Day14_Primary_AvM"
"260","PGEN_.00g164540",5.91702444943396,0.00197424533713579,TRUE,FALSE,"Day14_Primary_AvM"
"261","PGEN_.00g086290",-3.76628015161025,0.022069954746562,FALSE,TRUE,"Day14_Primary_AvM"
"262","PGEN_.00g281940",6.50321660157798,0.000550952640687836,TRUE,FALSE,"Day14_Primary_AvM"
"263","PGEN_.00g143630",5.38286373381267,0.00800970332562881,TRUE,FALSE,"Day14_Primary_AvM"
"264","PGEN_.00g171900",4.83723430395335,0.00102876257446143,TRUE,FALSE,"Day14_Primary_AvM"
"265","PGEN_.00g131800",4.24455283938679,0.0244998281585238,TRUE,FALSE,"Day14_Primary_AvM"
"266","PGEN_.00g332560",4.74532370746948,0.00178051884198529,TRUE,FALSE,"Day14_Primary_AvM"
"267","PGEN_.00g211680",1.13111973679767,0.0345211750228871,TRUE,FALSE,"Day14_Primary_AvM"
"268","PGEN_.00g250350",4.02138140803799,0.00709323272722647,TRUE,FALSE,"Day14_Primary_AvM"
"269","PGEN_.00g086660",6.30746055939259,0.00155769720592701,TRUE,FALSE,"Day14_Primary_AvM"
"270","PGEN_.00g233790",2.06110503437648,0.0234403619921514,TRUE,FALSE,"Day14_Primary_AvM"
"271","PGEN_.00g279740",-2.64921828825323,0.0207781569186426,FALSE,TRUE,"Day14_Primary_AvM"
"272","PGEN_.00g167530",4.77625091203684,0.00745868656460935,TRUE,FALSE,"Day14_Primary_AvM"
"273","PGEN_.00g199980",3.26897110566392,0.0131526729750537,TRUE,FALSE,"Day14_Primary_AvM"
"274","PGEN_.00g108800",2.26030436848255,0.0150578089313848,TRUE,FALSE,"Day14_Primary_AvM"
"275","PGEN_.00g130760",3.92136134996524,0.0424198060022633,TRUE,FALSE,"Day14_Primary_AvM"
"276","PGEN_.00g266130",-9.29398845448501,0.000322078801274293,FALSE,TRUE,"Day14_Primary_AvM"
"277","PGEN_.00g335240",3.82926724693828,0.00784843261754075,TRUE,FALSE,"Day14_Primary_AvM"
"278","PGEN_.00g164660",5.85875242708057,0.00250143677519196,TRUE,FALSE,"Day14_Primary_AvM"
"279","PGEN_.00g299380",-2.31508986417738,0.0304000311342092,FALSE,TRUE,"Day14_Primary_AvM"
"280","PGEN_.00g204830",5.39950479206023,0.000940454791488894,TRUE,FALSE,"Day14_Primary_AvM"
"281","PGEN_.00g221720",-2.40545617026821,0.0115762722188346,FALSE,TRUE,"Day14_Primary_AvM"
"282","PGEN_.00g023050",3.48767856457907,0.00915209434631962,TRUE,FALSE,"Day14_Primary_AvM"
"283","PGEN_.00g033640",5.13922400071169,0.00495388259255712,TRUE,FALSE,"Day14_Primary_AvM"
"284","PGEN_.00g127990",4.87201656523794,0.00784843261754075,TRUE,FALSE,"Day14_Primary_AvM"
"285","PGEN_.00g346230",4.39986013954944,0.0144391499336391,TRUE,FALSE,"Day14_Primary_AvM"
"286","PGEN_.00g246530",3.75652951224839,0.0378832531762668,TRUE,FALSE,"Day14_Primary_AvM"
"287","PGEN_.00g230540",-8.50302089348212,9.37982152684348e-05,FALSE,TRUE,"Day14_Primary_AvM"
"288","PGEN_.00g348370",3.97278592600266,0.0114331063488058,TRUE,FALSE,"Day14_Primary_AvM"
"289","PGEN_.00g312080",5.78844870840496,0.00911649766716951,TRUE,FALSE,"Day14_Primary_AvM"
"290","PGEN_.00g238040",6.13084362780052,0.013233639978659,TRUE,FALSE,"Day14_Primary_AvM"
"291","PGEN_.00g038430",3.07411507362055,0.0323036437021192,TRUE,FALSE,"Day14_Primary_AvM"
"292","PGEN_.00g339220",5.18785319394622,0.0135055148280948,TRUE,FALSE,"Day14_Primary_AvM"
"293","PGEN_.00g210450",-2.48932472970145,0.00421108192993983,FALSE,TRUE,"Day14_Primary_AvM"
"294","PGEN_.00g046720",4.15713989395708,0.029264970798205,TRUE,FALSE,"Day14_Primary_AvM"
"295","PGEN_.00g336000",-3.09131845859486,0.0101274574688294,FALSE,TRUE,"Day14_Primary_AvM"
"296","PGEN_.00g305370",5.42559027629196,0.00421108192993983,TRUE,FALSE,"Day14_Primary_AvM"
"297","PGEN_.00g211250",3.68805859593672,0.0016098869929226,TRUE,FALSE,"Day14_Primary_AvM"
"298","PGEN_.00g069990",3.27126125225771,0.0119149079736032,TRUE,FALSE,"Day14_Primary_AvM"
"299","PGEN_.00g159750",5.63509035744354,0.002861370540488,TRUE,FALSE,"Day14_Primary_AvM"
"300","PGEN_.00g007040",5.06178401644022,0.00322479421654548,TRUE,FALSE,"Day14_Primary_AvM"
"301","PGEN_.00g339930",-2.79258717199529,0.0259498198278812,FALSE,TRUE,"Day14_Primary_AvM"
"302","PGEN_.00g108930",-1.28064371941676,0.020820693888884,FALSE,TRUE,"Day14_Primary_AvM"
"303","PGEN_.00g308530",2.97880128156329,0.00435768208141193,TRUE,FALSE,"Day14_Primary_AvM"
"304","PGEN_.00g063890",8.17045146361034,0.00177248447897707,TRUE,FALSE,"Day14_Primary_AvM"
"305","PGEN_.00g118430",4.781847289397,0.00781606775795945,TRUE,FALSE,"Day14_Primary_AvM"
"306","PGEN_.00g092520",1.50336951765569,0.0250503469657328,TRUE,FALSE,"Day14_Primary_AvM"
"307","PGEN_.00g187930",3.72158902563548,0.00712165492627601,TRUE,FALSE,"Day14_Primary_AvM"
"308","PGEN_.00g256100",3.04522843227678,0.0231427544587399,TRUE,FALSE,"Day14_Primary_AvM"
"309","PGEN_.00g057190",5.74879162691252,0.000368943004482712,TRUE,FALSE,"Day14_Primary_AvM"
"310","PGEN_.00g162530",1.47570044031319,0.0438772412712799,TRUE,FALSE,"Day14_Primary_AvM"
"311","PGEN_.00g091350",4.87434943692308,0.0137792498732733,TRUE,FALSE,"Day14_Primary_AvM"
"312","PGEN_.00g025020",2.64432185529061,0.0477379551863723,TRUE,FALSE,"Day14_Primary_AvM"
"313","PGEN_.00g214740",1.6577120164497,0.0127036341082543,TRUE,FALSE,"Day14_Primary_AvM"
"314","PGEN_.00g304580",4.71932509890371,0.0449325842270999,TRUE,FALSE,"Day14_Primary_AvM"
"315","PGEN_.00g275670",6.4441550487079,0.0112507087956205,TRUE,FALSE,"Day14_Primary_AvM"
"316","PGEN_.00g066660",-2.05098444905798,0.0283087878184675,FALSE,TRUE,"Day14_Primary_AvM"
"317","PGEN_.00g026070",6.3191592819713,0.00118432038932342,TRUE,FALSE,"Day14_Primary_AvM"
"318","PGEN_.00g119160",3.68585539130651,0.0460768770345648,TRUE,FALSE,"Day14_Primary_AvM"
"319","PGEN_.00g085790",5.47953523907522,0.00107814143558389,TRUE,FALSE,"Day14_Primary_AvM"
"320","PGEN_.00g050460",-1.14598025633113,0.0214007026476809,FALSE,TRUE,"Day14_Primary_AvM"
"321","PGEN_.00g131360",4.09724469596546,0.0241089085115861,TRUE,FALSE,"Day14_Primary_AvM"
"322","PGEN_.00g267990",2.92716233736187,0.0343126897671909,TRUE,FALSE,"Day14_Primary_AvM"
"323","PGEN_.00g297890",4.78083400204677,0.00716856611029642,TRUE,FALSE,"Day14_Primary_AvM"
"324","PGEN_.00g169010",-4.21801623191969,0.0231427544587399,FALSE,TRUE,"Day14_Primary_AvM"
"325","PGEN_.00g157360",4.37247245934869,0.0213732704693691,TRUE,FALSE,"Day14_Primary_AvM"
"326","PGEN_.00g110480",4.67855308399172,0.00474263622614811,TRUE,FALSE,"Day14_Primary_AvM"
"327","PGEN_.00g029740",2.32720715457824,0.0145394359405185,TRUE,FALSE,"Day14_Primary_AvM"
"328","PGEN_.00g285980",2.67965191889804,0.0245308957891352,TRUE,FALSE,"Day14_Primary_AvM"
"329","PGEN_.00g219960",5.09542774774268,0.000368943004482712,TRUE,FALSE,"Day14_Primary_AvM"
"330","PGEN_.00g134790",-1.28683852932733,0.0307105684711929,FALSE,TRUE,"Day14_Primary_AvM"
"331","PGEN_.00g188250",4.76856362161718,0.0011675861287716,TRUE,FALSE,"Day14_Primary_AvM"
"332","PGEN_.00g001350",3.52971001984865,0.013015311460006,TRUE,FALSE,"Day14_Primary_AvM"
"333","PGEN_.00g348040",5.56429968860926,0.00388187154884917,TRUE,FALSE,"Day14_Primary_AvM"
"334","PGEN_.00g321250",4.9845872089632,0.0292097133614059,TRUE,FALSE,"Day14_Primary_AvM"
"335","PGEN_.00g073190",4.01680886081387,0.023678723321202,TRUE,FALSE,"Day14_Primary_AvM"
"336","PGEN_.00g311290",3.29874352530663,0.0424198060022633,TRUE,FALSE,"Day14_Primary_AvM"
"337","PGEN_.00g039520",4.55571163534232,0.0194414775864646,TRUE,FALSE,"Day14_Primary_AvM"
"338","PGEN_.00g314520",4.11270170100893,0.0034846714912729,TRUE,FALSE,"Day14_Primary_AvM"
"339","PGEN_.00g305440",0.950283893208672,0.0378434945407149,FALSE,FALSE,"Day14_Primary_AvM"
"340","PGEN_.00g244450",6.4015673687718,9.1619775942697e-05,TRUE,FALSE,"Day14_Primary_AvM"
"341","PGEN_.00g273360",5.05163190119766,0.000368943004482712,TRUE,FALSE,"Day14_Primary_AvM"
"342","PGEN_.00g348570",4.32790985469387,0.00912818496730305,TRUE,FALSE,"Day14_Primary_AvM"
"343","PGEN_.00g345120",4.14693405108713,0.0403647823325923,TRUE,FALSE,"Day14_Primary_AvM"
"344","PGEN_.00g284500",3.54144580796273,0.0114913965253465,TRUE,FALSE,"Day14_Primary_AvM"
"345","PGEN_.00g054330",-1.50461314204414,0.0364299963893503,FALSE,TRUE,"Day14_Primary_AvM"
"346","PGEN_.00g247310",4.29606160192891,0.00585806576242778,TRUE,FALSE,"Day14_Primary_AvM"
"347","PGEN_.00g009970",3.18508508057331,0.0144391499336391,TRUE,FALSE,"Day14_Primary_AvM"
"348","PGEN_.00g286740",4.60442673182035,0.0229402282278133,TRUE,FALSE,"Day14_Primary_AvM"
"349","PGEN_.00g345680",6.75660182227257,0.00102876257446143,TRUE,FALSE,"Day14_Primary_AvM"
"350","PGEN_.00g155530",3.23799206608942,0.0126722660243702,TRUE,FALSE,"Day14_Primary_AvM"
"351","PGEN_.00g027450",-1.28026523914538,0.0265235795544427,FALSE,TRUE,"Day14_Primary_AvM"
"352","PGEN_.00g245460",-6.1842705536433,0.00686388634718555,FALSE,TRUE,"Day14_Primary_AvM"
"353","PGEN_.00g078550",4.87808978818546,0.0160619747972529,TRUE,FALSE,"Day14_Primary_AvM"
"354","PGEN_.00g029620",4.9812747190141,0.0114913965253465,TRUE,FALSE,"Day14_Primary_AvM"
"355","PGEN_.00g205400",2.3477389379299,0.00134752205825494,TRUE,FALSE,"Day14_Primary_AvM"
"356","PGEN_.00g318440",4.74459306236812,0.00883362244054934,TRUE,FALSE,"Day14_Primary_AvM"
"357","PGEN_.00g056330",4.52253994589113,0.0136262087925476,TRUE,FALSE,"Day14_Primary_AvM"
"358","PGEN_.00g339710",4.77624388064022,0.00968539371957046,TRUE,FALSE,"Day14_Primary_AvM"
"359","PGEN_.00g050040",4.75638282832972,0.000818580252371404,TRUE,FALSE,"Day14_Primary_AvM"
"360","PGEN_.00g027390",5.90426481749975,0.0140728645878215,TRUE,FALSE,"Day14_Primary_AvM"
"361","PGEN_.00g038510",3.07709352663842,0.0424198060022633,TRUE,FALSE,"Day14_Primary_AvM"
"362","PGEN_.00g261960",4.93261053516131,0.00518441120518372,TRUE,FALSE,"Day14_Primary_AvM"
"363","PGEN_.00g007180",5.79360438208357,0.00153032581048647,TRUE,FALSE,"Day14_Primary_AvM"
"364","PGEN_.00g037080",-2.10044540054221,0.0208640243069544,FALSE,TRUE,"Day14_Primary_AvM"
"365","PGEN_.00g155150",4.32174831716758,0.00266007343102384,TRUE,FALSE,"Day14_Primary_AvM"
"366","PGEN_.00g085950",2.30382926955448,0.00254767606091725,TRUE,FALSE,"Day14_Primary_AvM"
"367","PGEN_.00g130110",3.45277443375185,0.026275225759716,TRUE,FALSE,"Day14_Primary_AvM"
"368","PGEN_.00g092320",3.65861285227321,0.0249010860753891,TRUE,FALSE,"Day14_Primary_AvM"
"369","PGEN_.00g235470",4.60368744894138,0.014452300373052,TRUE,FALSE,"Day14_Primary_AvM"
"370","PGEN_.00g243440",-4.1345693232551,0.00250143677519196,FALSE,TRUE,"Day14_Primary_AvM"
"371","PGEN_.00g059780",2.18324670258291,0.023678723321202,TRUE,FALSE,"Day14_Primary_AvM"
"372","PGEN_.00g005400",2.60797101292425,0.0290506901592288,TRUE,FALSE,"Day14_Primary_AvM"
"373","PGEN_.00g274010",-2.51454973740321,0.0488911752310177,FALSE,TRUE,"Day14_Primary_AvM"
"374","PGEN_.00g325090",3.52313154366104,0.0118799771657029,TRUE,FALSE,"Day14_Primary_AvM"
"375","PGEN_.00g297210",5.67292524922354,0.00197424533713579,TRUE,FALSE,"Day14_Primary_AvM"
"376","PGEN_.00g344570",-5.17656250715448,0.0093795567728639,FALSE,TRUE,"Day14_Primary_AvM"
"377","PGEN_.00g007100",2.58049591236746,0.0112507087956205,TRUE,FALSE,"Day14_Primary_AvM"
"378","PGEN_.00g088100",5.23696152430283,0.00111779459477536,TRUE,FALSE,"Day14_Primary_AvM"
"379","PGEN_.00g039120",5.81907483552502,0.000831959901797359,TRUE,FALSE,"Day14_Primary_AvM"
"380","PGEN_.00g272530",-2.83574477476089,0.0144391499336391,FALSE,TRUE,"Day14_Primary_AvM"
"381","PGEN_.00g169020",4.12628375337333,0.0488911752310177,TRUE,FALSE,"Day14_Primary_AvM"
"382","PGEN_.00g133710",5.59450079684278,0.000682748658577744,TRUE,FALSE,"Day14_Primary_AvM"
"383","PGEN_.00g289380",6.22627593567006,0.000322078801274293,TRUE,FALSE,"Day14_Primary_AvM"
"384","PGEN_.00g108670",-1.3774981450926,0.0241813003056251,FALSE,TRUE,"Day14_Primary_AvM"
"385","PGEN_.00g293880",4.29630251661005,0.0160619747972529,TRUE,FALSE,"Day14_Primary_AvM"
"386","PGEN_.00g347270",-3.16519295140575,0.0204651032154681,FALSE,TRUE,"Day14_Primary_AvM"
"387","PGEN_.00g052390",-1.17996103963019,0.0475291962729084,FALSE,TRUE,"Day14_Primary_AvM"
"388","PGEN_.00g038400",4.44985582898672,0.0323036437021192,TRUE,FALSE,"Day14_Primary_AvM"
"389","PGEN_.00g119470",4.90479044250106,0.0122878351678453,TRUE,FALSE,"Day14_Primary_AvM"
"390","PGEN_.00g116150",4.49534954781033,0.00662237444946691,TRUE,FALSE,"Day14_Primary_AvM"
"391","PGEN_.00g200830",-2.60285366946362,0.0044212336539348,FALSE,TRUE,"Day14_Primary_AvM"
"392","PGEN_.00g113260",3.35290855765474,0.0122510033324267,TRUE,FALSE,"Day14_Primary_AvM"
"393","PGEN_.00g280310",4.75165042876957,0.00526881126611371,TRUE,FALSE,"Day14_Primary_AvM"
"394","PGEN_.00g050410",-1.47909194606117,0.0285856857992884,FALSE,TRUE,"Day14_Primary_AvM"
"395","PGEN_.00g319930",-2.41986937040692,0.0160799954048784,FALSE,TRUE,"Day14_Primary_AvM"
"396","PGEN_.00g117980",4.93893590940296,0.00134752205825494,TRUE,FALSE,"Day14_Primary_AvM"
"397","PGEN_.00g005530",4.21297290710833,0.028841872630114,TRUE,FALSE,"Day14_Primary_AvM"
"398","PGEN_.00g316240",-1.57131051269415,0.039233359254836,FALSE,TRUE,"Day14_Primary_AvM"
"399","PGEN_.00g164270",4.37174414635975,0.0479292687481866,TRUE,FALSE,"Day14_Primary_AvM"
"400","PGEN_.00g348850",3.85722271723149,0.0117300600627407,TRUE,FALSE,"Day14_Primary_AvM"
"401","PGEN_.00g212030",1.80067051970192,0.0269250833704497,TRUE,FALSE,"Day14_Primary_AvM"
"402","PGEN_.00g268270",3.01516258070933,0.0446069242653284,TRUE,FALSE,"Day14_Primary_AvM"
"403","PGEN_.00g308130",3.08457396925381,0.0108094344037532,TRUE,FALSE,"Day14_Primary_AvM"
"404","PGEN_.00g305410",5.01900917583236,0.0331538191019528,TRUE,FALSE,"Day14_Primary_AvM"
"405","PGEN_.00g152150",5.02678960860077,0.002861370540488,TRUE,FALSE,"Day14_Primary_AvM"
"406","PGEN_.00g112860",-5.10560037639361,0.00911649766716951,FALSE,TRUE,"Day14_Primary_AvM"
"407","PGEN_.00g296350",-2.09677960480234,0.0228142075909355,FALSE,TRUE,"Day14_Primary_AvM"
"408","PGEN_.00g291220",-5.61840522199974,0.0144391499336391,FALSE,TRUE,"Day14_Primary_AvM"
"409","PGEN_.00g174890",4.23113431420898,0.0160619747972529,TRUE,FALSE,"Day14_Primary_AvM"
"410","PGEN_.00g210620",-1.86124174318802,0.018152204436708,FALSE,TRUE,"Day14_Primary_AvM"
"411","PGEN_.00g162900",-7.33135808033859,0.0108094344037532,FALSE,TRUE,"Day14_Primary_AvM"
"412","PGEN_.00g070040",4.95661019782081,0.0496747317987793,TRUE,FALSE,"Day14_Primary_AvM"
"413","PGEN_.00g199790",3.48416788331173,0.00397203782123941,TRUE,FALSE,"Day14_Primary_AvM"
"414","PGEN_.00g207910",1.85796471051978,0.0353867311444651,TRUE,FALSE,"Day14_Primary_AvM"
"415","PGEN_.00g251840",2.05407569085922,0.0345168776196648,TRUE,FALSE,"Day14_Primary_AvM"
"416","PGEN_.00g060690",4.06207836625746,0.00327979391413935,TRUE,FALSE,"Day14_Primary_AvM"
"417","PGEN_.00g023670",2.46193031487702,0.0424198060022633,TRUE,FALSE,"Day14_Primary_AvM"
"418","PGEN_.00g214040",5.55320456221535,0.000940454791488894,TRUE,FALSE,"Day14_Primary_AvM"
"419","PGEN_.00g156260",4.05301348281761,0.0215355018793148,TRUE,FALSE,"Day14_Primary_AvM"
"420","PGEN_.00g040950",4.93721024163032,0.0172095734306819,TRUE,FALSE,"Day14_Primary_AvM"
"421","PGEN_.00g057170",5.25486542347605,0.000940454791488894,TRUE,FALSE,"Day14_Primary_AvM"
"422","PGEN_.00g163390",-4.573322816774,0.00442433814694714,FALSE,TRUE,"Day14_Primary_AvM"
"423","PGEN_.00g191400",3.95822364129427,0.00686388634718555,TRUE,FALSE,"Day14_Primary_AvM"
"424","PGEN_.00g282910",1.92566069234638,0.0258167851055071,TRUE,FALSE,"Day14_Primary_AvM"
"425","PGEN_.00g095390",4.46032010838881,0.0129927390961314,TRUE,FALSE,"Day14_Primary_AvM"
"426","PGEN_.00g145150",4.14651133941575,0.00951498929471113,TRUE,FALSE,"Day14_Primary_AvM"
"427","PGEN_.00g249650",-3.47792124503997,0.023678723321202,FALSE,TRUE,"Day14_Primary_AvM"
"428","PGEN_.00g074210",-3.10217516631829,0.00295155985129692,FALSE,TRUE,"Day14_Primary_AvM"
"429","PGEN_.00g017110",-1.8756351114293,0.00153442042777554,FALSE,TRUE,"Day14_Primary_AvM"
"430","PGEN_.00g180900",-6.34125979256992,0.000387740952637661,FALSE,TRUE,"Day14_Primary_AvM"
"431","PGEN_.00g026190",2.09691170144367,0.0161534890641272,TRUE,FALSE,"Day14_Primary_AvM"
"432","PGEN_.00g279590",4.78736870696337,0.00569206880967426,TRUE,FALSE,"Day14_Primary_AvM"
"433","PGEN_.00g240940",3.18949867440704,0.0274782052493171,TRUE,FALSE,"Day14_Primary_AvM"
"434","PGEN_.00g015880",-0.873110291701467,0.0237812597114817,FALSE,FALSE,"Day14_Primary_AvM"
"435","PGEN_.00g167440",-3.82263952567019,0.0140728645878215,FALSE,TRUE,"Day14_Primary_AvM"
"436","PGEN_.00g238050",5.00108960599027,0.0495909824689366,TRUE,FALSE,"Day14_Primary_AvM"
"437","PGEN_.00g340770",4.46675925599277,0.00459879247383606,TRUE,FALSE,"Day14_Primary_AvM"
"438","PGEN_.00g085800",4.20705816866671,0.00134752205825494,TRUE,FALSE,"Day14_Primary_AvM"
"439","PGEN_.00g021830",1.47193287600516,0.0440965068692894,TRUE,FALSE,"Day14_Primary_AvM"
"440","PGEN_.00g059060",-4.87402756889097,0.00469503963064369,FALSE,TRUE,"Day14_Primary_AvM"
"441","PGEN_.00g132220",3.79607846061472,0.0308071233825131,TRUE,FALSE,"Day14_Primary_AvM"
"442","PGEN_.00g057550",4.22798733458943,0.0186689846758696,TRUE,FALSE,"Day14_Primary_AvM"
"443","PGEN_.00g114240",-5.14472920659789,0.0232162661419199,FALSE,TRUE,"Day14_Primary_AvM"
"444","PGEN_.00g046020",3.8491925823774,0.0495840175886624,TRUE,FALSE,"Day14_Primary_AvM"
"445","PGEN_.00g027620",2.17650575893921,0.0307105684711929,TRUE,FALSE,"Day14_Primary_AvM"
"446","PGEN_.00g197930",5.30579700364839,0.0495840175886624,TRUE,FALSE,"Day14_Primary_AvM"
"447","PGEN_.00g013170",9.22743492624118,0.000387740952637661,TRUE,FALSE,"Day14_Primary_AvM"
"448","PGEN_.00g229320",-3.55878742159154,0.00716856611029642,FALSE,TRUE,"Day14_Primary_AvM"
"449","PGEN_.00g131380",4.99878118240887,0.0145394359405185,TRUE,FALSE,"Day14_Primary_AvM"
"450","PGEN_.00g146060",5.70817540140501,0.0185555644866677,TRUE,FALSE,"Day14_Primary_AvM"
"451","PGEN_.00g012750",4.61280725582406,0.0100492255504069,TRUE,FALSE,"Day14_Primary_AvM"
"452","PGEN_.00g195980",-1.9032037278919,0.0027280435461474,FALSE,TRUE,"Day14_Primary_AvM"
"453","PGEN_.00g047650",-1.49058996789905,0.0207781569186426,FALSE,TRUE,"Day14_Primary_AvM"
"454","PGEN_.00g236680",2.37530928157911,0.00269659151693434,TRUE,FALSE,"Day14_Primary_AvM"
"455","PGEN_.00g139840",4.94427798730908,0.00657114714485399,TRUE,FALSE,"Day14_Primary_AvM"
"456","PGEN_.00g122870",5.06277651715035,0.00050929002569028,TRUE,FALSE,"Day14_Primary_AvM"
"457","PGEN_.00g272850",1.96170897444257,0.0128062530715413,TRUE,FALSE,"Day14_Primary_AvM"
"458","PGEN_.00g230470",-1.5553481087171,0.0403647823325923,FALSE,TRUE,"Day14_Primary_AvM"
"459","PGEN_.00g327850",4.78644544305516,0.0119149079736032,TRUE,FALSE,"Day14_Primary_AvM"
"460","PGEN_.00g311950",3.98713896867908,0.0144391499336391,TRUE,FALSE,"Day14_Primary_AvM"
"461","PGEN_.00g031270",-1.77198889647402,0.0215355018793148,FALSE,TRUE,"Day14_Primary_AvM"
"462","PGEN_.00g043690",-2.37312366206295,0.0311694114894687,FALSE,TRUE,"Day14_Primary_AvM"
"463","PGEN_.00g057310",5.64060696832976,0.000996061894739416,TRUE,FALSE,"Day14_Primary_AvM"
"464","PGEN_.00g328190",4.07012799082895,0.00968539371957046,TRUE,FALSE,"Day14_Primary_AvM"
"465","PGEN_.00g340090",5.76488369687166,0.0160619747972529,TRUE,FALSE,"Day14_Primary_AvM"
"466","PGEN_.00g041780",4.20834184141234,0.01345159214195,TRUE,FALSE,"Day14_Primary_AvM"
"467","PGEN_.00g117550",7.7165573914043,9.1694272313183e-05,TRUE,FALSE,"Day14_Primary_AvM"
"468","PGEN_.00g294440",-1.6147531578186,0.0160619747972529,FALSE,TRUE,"Day14_Primary_AvM"
"469","PGEN_.00g169810",3.20269877325375,0.0108094344037532,TRUE,FALSE,"Day14_Primary_AvM"
"470","PGEN_.00g173270",5.0575611079255,0.00421108192993983,TRUE,FALSE,"Day14_Primary_AvM"
"471","PGEN_.00g216350",5.02592215746712,0.0163697342166032,TRUE,FALSE,"Day14_Primary_AvM"
"472","PGEN_.00g018570",7.01893207805439,0.00383628326434131,TRUE,FALSE,"Day14_Primary_AvM"
"473","PGEN_.00g155170",2.66203038812025,0.0355185914989241,TRUE,FALSE,"Day14_Primary_AvM"
"474","PGEN_.00g269190",-2.52250006198257,0.0188901293652436,FALSE,TRUE,"Day14_Primary_AvM"
"475","PGEN_.00g025030",2.34941417551461,0.0181181930958312,TRUE,FALSE,"Day14_Primary_AvM"
"476","PGEN_.00g156660",6.2157030438587,0.000682748658577744,TRUE,FALSE,"Day14_Primary_AvM"
"477","PGEN_.00g067170",2.09702229566078,0.00622080396377059,TRUE,FALSE,"Day14_Primary_AvM"
"478","PGEN_.00g345620",4.03200424305588,0.00397203782123941,TRUE,FALSE,"Day14_Primary_AvM"
"479","PGEN_.00g200990",-1.51077855361765,0.0294973568895427,FALSE,TRUE,"Day14_Primary_AvM"
"480","PGEN_.00g313920",1.76481509641598,0.0488911752310177,TRUE,FALSE,"Day14_Primary_AvM"
"481","PGEN_.00g255020",2.82687880343271,0.0108094344037532,TRUE,FALSE,"Day14_Primary_AvM"
"482","PGEN_.00g035190",6.12831758053369,0.000657233400759102,TRUE,FALSE,"Day14_Primary_AvM"
"483","PGEN_.00g177440",3.07746181157998,0.0300255820671426,TRUE,FALSE,"Day14_Primary_AvM"
"484","PGEN_.00g042540",-3.52137468019994,0.0029218415417263,FALSE,TRUE,"Day14_Primary_AvM"
"485","PGEN_.00g340250",-6.2825923603302,0.00923023899461151,FALSE,TRUE,"Day14_Primary_AvM"
"486","PGEN_.00g313880",5.24875841516743,0.0138959568158112,TRUE,FALSE,"Day14_Primary_AvM"
"487","PGEN_.00g105690",4.66453782199733,0.0146035642344041,TRUE,FALSE,"Day14_Primary_AvM"
"488","PGEN_.00g281900",1.39455903560382,0.0186689846758696,TRUE,FALSE,"Day14_Primary_AvM"
"489","PGEN_.00g057320",5.26661390167592,0.0212885112693933,TRUE,FALSE,"Day14_Primary_AvM"
"490","PGEN_.00g305960",2.8419706694691,0.0362091103102564,TRUE,FALSE,"Day14_Primary_AvM"
"491","PGEN_.00g323540",1.90935717130846,0.00978955016305477,TRUE,FALSE,"Day14_Primary_AvM"
"492","PGEN_.00g181390",-3.99394949881955,0.023678723321202,FALSE,TRUE,"Day14_Primary_AvM"
"493","PGEN_.00g262270",-4.02515941961265,0.000387740952637661,FALSE,TRUE,"Day14_Primary_AvM"
"494","PGEN_.00g057120",4.67255867210521,0.00435768208141193,TRUE,FALSE,"Day14_Primary_AvM"
"495","PGEN_.00g164420",4.7813310597661,0.0311007672782948,TRUE,FALSE,"Day14_Primary_AvM"
"496","PGEN_.00g150640",1.7534517490882,0.0301754288796391,TRUE,FALSE,"Day14_Primary_AvM"
"497","PGEN_.00g083740",-4.30177969661773,0.00158827318013817,FALSE,TRUE,"Day14_Primary_AvM"
"498","PGEN_.00g052550",3.83163219772877,0.0215355018793148,TRUE,FALSE,"Day14_Primary_AvM"
"499","PGEN_.00g031490",5.00658744598722,0.0067035369488992,TRUE,FALSE,"Day14_Primary_AvM"
"500","PGEN_.00g122110",2.86791020981758,0.0344474328075219,TRUE,FALSE,"Day14_Primary_AvM"
"501","PGEN_.00g116130",3.79359225291383,0.0287250310267417,TRUE,FALSE,"Day14_Primary_AvM"
"502","PGEN_.00g146110",-1.14920518560432,0.0215355018793148,FALSE,TRUE,"Day14_Primary_AvM"
