"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SG15","SG93","SG102","SG2","SG10","SG9","SG118","SG81","SG5","SG101","SG65","SG107","SG109","SG3","SG66","SG12","SG27","SG6","SG91","SG82","SG11","SG16","SG131","SG79","SG1","SG64","SG4","SG13","SG14","SG46","SG108","SG78","SG7","SG80","SG8","up","down"
"379","PGEN_.00g116130",39.9742721100585,3.79359225291383,1.17853533143067,3.21890413612687,0.00128681497374132,0.0287250310267417,37,50,4,47,131,44,42,13,2,26,71,72,41,5,8,105,13,17,45,18,142,66,9,30,21,27,29,2,39,44,24,15,132,11,76,TRUE,FALSE
"380","PGEN_.00g146110",99.6219585976371,-1.14920518560432,0.343565030297733,-3.3449422504043,0.000822997046385477,0.0215355018793148,167,121,113,103,116,54,120,96,131,69,93,89,48,77,58,129,71,121,122,112,110,100,121,104,75,61,133,94,116,110,138,89,93,110,114,FALSE,TRUE
"381","PGEN_.00g042190",35.6947812586798,2.62713621928117,0.728590725390627,3.6057777401334,0.000311219427217096,0.0118799771657029,24,29,11,43,65,26,62,34,19,19,52,41,26,12,31,57,14,17,53,21,66,44,23,43,36,17,29,13,18,37,21,47,136,22,88,TRUE,FALSE
"382","PGEN_.00g115560",962.927088279414,4.08333447515626,1.1429219600003,3.57271503922733,0.000353299151999956,0.0128062530715413,321,672,280,1143,2403,2172,1265,272,341,842,1184,661,483,465,353,3133,1418,336,981,312,2716,363,83,562,1381,297,590,517,452,717,269,581,3786,200,1254,TRUE,FALSE
"383","PGEN_.00g198080",18.0175690000025,2.86890246408596,0.943581443033011,3.04043968357864,0.00236233003183687,0.0441819562711112,5,29,3,20,26,28,22,5,10,13,14,21,16,5,15,41,7,19,13,11,59,15,15,17,20,9,7,9,13,22,14,8,68,7,28,TRUE,FALSE
"384","PGEN_.00g188760",414.109841328583,6.16758713810019,1.34509549820297,4.58524108239154,4.5346289890482e-06,0.000908357785911444,120,379,16,516,792,1026,694,124,70,243,527,408,111,46,267,1155,170,76,223,107,2106,245,17,226,290,103,278,29,213,599,111,128,2269,54,645,TRUE,FALSE
"385","PGEN_.00g212430",73.5189750415408,-1.41954874230049,0.410572718332335,-3.45748433570163,0.00054524393918334,0.0161494041442163,172,111,97,98,51,26,121,51,61,63,76,54,64,32,95,97,40,63,80,104,42,109,102,54,69,67,103,26,144,85,84,65,71,63,96,FALSE,TRUE
"386","PGEN_.00g158320",58.904319136965,1.29033703169759,0.395205097727245,3.26498073814861,0.0010947152066042,0.0255139744344192,63,51,50,81,79,71,55,35,33,74,61,67,44,65,92,77,38,41,70,57,55,60,56,56,74,70,58,27,66,57,78,48,108,36,62,TRUE,FALSE
"387","PGEN_.00g191540",257.541923669831,-4.4761007707154,0.952703814859637,-4.69831305480273,2.62319141277242e-06,0.000682748658577744,163,125,415,138,204,94,89,262,2046,135,188,51,387,143,258,162,264,466,349,182,176,202,353,129,93,31,231,302,174,64,241,80,148,234,137,FALSE,TRUE
"388","PGEN_.00g181310",26.1259172882166,4.55345583188651,1.31343439552306,3.46683157332207,0.000526631764326381,0.0160619747972529,11,22,3,41,45,35,32,13,8,19,48,20,18,6,4,63,16,11,16,6,93,20,0,21,26,2,26,3,16,22,8,12,172,8,44,TRUE,FALSE
"389","PGEN_.00g263590",28.8937234458941,5.08847880022376,1.19805331255812,4.2472891205139,2.1637266297499e-05,0.00211157526995593,13,4,0,50,51,41,68,13,7,6,25,83,16,19,32,100,10,14,36,9,42,16,8,5,48,19,6,14,14,29,8,11,170,6,54,TRUE,FALSE
"390","PGEN_.00g146090",28.8364822171999,2.72882596415169,0.869732131601523,3.13754760230237,0.00170367607354644,0.0345211750228871,16,36,16,36,72,19,30,21,10,25,29,19,37,13,27,61,4,18,27,11,84,16,24,42,25,10,32,6,23,30,19,21,95,20,57,TRUE,FALSE
"391","PGEN_.00g003940",40.3648460647383,3.95229011117436,1.17052738519737,3.37650375476516,0.000734133700148583,0.0203208208201128,10,29,6,35,91,53,65,22,10,55,40,19,24,6,26,105,60,13,27,18,163,22,10,47,34,18,23,13,14,41,16,13,174,10,51,TRUE,FALSE
"392","PGEN_.00g293320",20.4732104098578,4.16272406857758,1.38540793641279,3.00469194608198,0.00265849955107486,0.0484126760353632,3,26,0,25,74,24,16,10,2,31,21,23,26,0,8,47,4,6,11,10,55,29,0,19,15,6,17,3,23,31,10,9,100,8,39,TRUE,FALSE
"393","PGEN_.00g291230",224.009504579655,-7.90197868408747,1.73103301822351,-4.56489194654238,4.99751679332835e-06,0.000940454791488894,18,89,395,10,25,116,78,102,307,83,10,44,503,74,219,26,900,531,17,230,26,9,325,68,149,29,25,1271,28,10,25,19,9,368,124,FALSE,TRUE
"394","PGEN_.00g046530",50.0407693259725,-0.95495823850227,0.291058923932489,-3.28097907324007,0.00103447419184346,0.0245308957891352,58,63,52,57,39,33,80,53,59,40,66,64,50,30,31,61,31,65,48,49,43,67,69,38,43,49,50,40,40,54,74,45,55,47,70,FALSE,FALSE
"395","PGEN_.00g209970",139.512942998523,6.43687091455996,1.90134852436527,3.38542399358834,0.00071068387895247,0.0198158450058103,22,517,3,48,265,35,155,34,60,8,289,26,13,6,165,47,20,71,3506,13,5,31,8,15,90,6,15,7,11,22,10,251,22,14,22,TRUE,FALSE
"396","PGEN_.00g145960",100.27061157894,-1.13648070233674,0.345746754951359,-3.28703215883146,0.00101249270530231,0.0243126008604454,112,130,132,108,66,58,116,106,129,64,121,127,96,60,65,108,100,92,178,175,57,137,88,95,85,116,101,46,123,117,116,89,83,119,117,FALSE,TRUE
"397","PGEN_.00g078540",112.826965266096,6.46301435059438,1.43060704487757,4.51767267170664,6.25230371065578e-06,0.00102876257446143,26,53,12,141,153,327,105,21,12,34,92,164,44,20,72,136,61,27,60,14,803,38,2,62,226,70,86,30,62,79,40,40,525,17,55,TRUE,FALSE
"398","PGEN_.00g227430",24.447327803599,-2.16918001029516,0.598430674647922,-3.6247807844599,0.000289206659122486,0.0114064305141988,37,36,30,16,13,12,33,18,24,11,12,32,34,21,32,18,18,32,17,37,8,26,49,31,26,21,42,11,14,16,34,44,9,46,17,FALSE,TRUE
"399","PGEN_.00g127580",82.8311293794587,6.99092441187762,1.2143922126512,5.75672697753502,8.57604454009219e-09,3.26404255195909e-05,8,17,22,90,144,145,7,9,153,236,128,52,115,106,70,101,64,23,229,4,251,72,11,201,101,136,6,4,8,90,8,24,162,8,34,TRUE,FALSE
"400","PGEN_.00g298200",143.07558277255,3.15264264949958,1.01148322719073,3.11685113974224,0.00182793847256444,0.0364247844323574,83,134,28,162,599,100,226,73,119,176,231,99,108,42,101,249,74,62,86,49,600,120,32,110,88,44,139,53,117,129,78,85,392,52,161,TRUE,FALSE
"401","PGEN_.00g281730",15.3105184855658,4.34391765574291,1.22795710063835,3.53751580856102,0.000403910005613039,0.0137872778597599,8,21,0,12,28,35,14,7,6,9,19,18,9,6,5,20,13,5,8,3,63,14,5,9,15,3,8,0,5,31,9,8,64,11,41,TRUE,FALSE
"402","PGEN_.00g179560",31.8481051642393,-2.96831173741804,0.946957747383853,-3.13457674919347,0.00172102227149379,0.0346571998164306,14,25,31,26,12,23,12,40,107,36,24,12,59,9,12,19,65,83,29,24,33,8,33,17,25,8,28,41,25,20,34,25,33,22,27,FALSE,TRUE
"403","PGEN_.00g331370",22.615117096847,-1.44025384802373,0.458641567181355,-3.14026017500989,0.00168797851250731,0.0344474328075219,30,30,31,29,20,13,19,24,31,24,32,26,23,19,16,12,9,16,39,13,14,35,46,18,17,20,26,17,32,25,33,12,11,42,28,FALSE,TRUE
"404","PGEN_.00g201060",34.1950537522413,3.95743330930063,1.04730473935752,3.77868366348494,0.000157659550367715,0.00784843261754075,10,18,6,46,98,42,32,7,17,26,40,24,35,19,20,99,30,16,27,12,40,24,2,48,35,15,25,19,20,40,16,14,209,15,44,TRUE,FALSE
"405","PGEN_.00g114310",12.0435555894825,-1.7128100435385,0.572767298687271,-2.99041172124194,0.00278601646053302,0.0495909824689366,9,14,13,12,8,14,18,15,14,9,7,7,18,7,11,10,10,17,12,10,18,14,16,12,13,8,12,7,13,6,16,7,11,22,10,FALSE,TRUE
"406","PGEN_.00g237580",58.138961971839,4.96621241968675,1.25896590700608,3.94467585821826,7.99079937994218e-05,0.00498573482623934,17,34,12,54,73,152,66,14,15,38,47,55,29,8,32,83,49,9,53,19,236,25,4,37,114,12,57,12,40,36,22,34,387,15,53,TRUE,FALSE
"407","PGEN_.00g327700",1070.81864921343,0.734267656654271,0.243092977413932,3.02052187794788,0.00252339477307167,0.0467349902983493,1571,1521,937,1598,1314,896,1278,851,944,1346,1665,1168,732,707,1502,1553,511,657,1506,772,1143,1355,1017,1206,784,1201,1372,584,1041,1481,1059,945,1000,786,1526,FALSE,FALSE
"408","PGEN_.00g348440",15.3208679743414,4.40328487747713,1.16551935219859,3.77795947289158,0.000158118601630915,0.00784843261754075,9,15,1,17,32,14,21,4,4,14,28,7,12,2,5,45,9,3,15,6,43,10,6,18,8,3,8,1,8,29,11,11,91,8,30,TRUE,FALSE
"409","PGEN_.00g024970",38.6999051624602,4.44576629390343,1.31457982916272,3.38189145708635,0.000719885831794417,0.019999164057004,19,22,3,59,115,41,47,7,11,20,31,24,13,11,10,127,41,17,17,9,113,17,0,17,28,11,28,16,22,47,28,23,260,14,72,TRUE,FALSE
"410","PGEN_.00g268580",40.781370417443,2.71206645100012,0.780205137267733,3.47609406994902,0.000508773792740259,0.0157430329688571,23,40,26,46,92,28,30,19,18,63,51,29,31,22,44,108,29,18,33,35,127,43,17,38,45,36,42,18,31,42,19,17,112,26,32,TRUE,FALSE
"411","PGEN_.00g164020",43.2461413040669,-3.39658901515277,1.13237277671698,-2.99953256117681,0.00270394220554404,0.0488911752310177,23,25,21,16,16,81,25,57,142,23,16,36,81,65,17,26,54,141,8,33,29,40,29,13,37,29,19,113,29,7,34,18,17,28,22,FALSE,TRUE
"412","PGEN_.00g216730",20.7468790731913,6.20051774912867,1.40385523635013,4.41677858840298,1.00182756275837e-05,0.00134752205825494,1,1,4,49,47,46,4,0,6,2,28,32,17,7,17,36,9,9,33,14,19,35,4,7,3,10,2,10,13,12,17,15,206,1,9,TRUE,FALSE
"413","PGEN_.00g127500",371.836153777066,1.05409414856821,0.29904742682117,3.52483938675907,0.000423739626422598,0.0142092776930785,469,487,285,456,560,390,405,221,380,415,577,423,232,278,416,601,186,271,532,300,459,408,339,283,338,397,402,248,351,472,320,314,518,277,554,TRUE,FALSE
"414","PGEN_.00g047760",126.555832266518,-0.884470568674038,0.260797055397999,-3.39141317115048,0.00069533191442823,0.0195308728141243,136,174,116,158,110,103,142,133,166,74,122,152,109,119,83,133,92,129,159,135,104,188,157,91,135,157,146,92,140,142,164,92,104,147,163,FALSE,FALSE
"415","PGEN_.00g164550",53.1022990437609,4.80846273326764,1.28190128605074,3.75103979190276,0.000176102745961989,0.00833829507690419,24,15,3,47,11,301,30,6,10,49,43,220,5,25,72,28,39,12,40,17,54,17,3,26,230,37,34,77,79,75,32,23,109,6,12,TRUE,FALSE
"416","PGEN_.00g319130",81.5913290117327,-3.84269252781255,1.10252795795076,-3.48534701555765,0.000491499183052653,0.0153331630385115,85,33,68,46,84,91,33,52,474,77,29,13,111,22,24,49,122,369,35,80,60,65,71,24,51,29,37,122,25,18,42,50,49,39,85,FALSE,TRUE
"417","PGEN_.00g281950",102.384486963215,3.60439587689032,0.952822333241823,3.78286250347108,0.000155035065232763,0.00781606775795945,39,73,35,168,159,214,128,79,34,82,86,139,50,28,48,271,103,23,106,45,240,44,41,101,79,48,60,26,78,117,68,63,504,67,142,TRUE,FALSE
"418","PGEN_.00g158570",57.7175801796948,4.500086794437,1.15223794098668,3.90551867315142,9.40234971662475e-05,0.00563548708999588,11,26,16,64,125,176,102,14,24,43,46,56,40,42,26,99,47,34,26,26,121,30,2,34,110,47,35,23,17,38,17,30,333,11,55,TRUE,FALSE
"419","PGEN_.00g139980",20.3824722279923,-4.39789783617102,1.36086277105275,-3.23169825034514,0.00123056928468938,0.027878254151951,11,6,10,9,5,29,2,11,89,10,9,4,28,14,10,3,7,69,5,14,20,10,30,6,23,7,6,107,13,5,12,8,8,20,16,FALSE,TRUE
"420","PGEN_.00g227770",116.627003888115,4.602418067336,1.37904888176712,3.33738573605776,0.000845704874381096,0.0218962772237718,34,118,15,187,214,149,150,22,39,60,198,107,47,19,5,313,63,19,71,48,311,65,9,64,103,10,106,54,92,227,53,71,899,18,135,TRUE,FALSE
"421","PGEN_.00g333990",154.691769209824,-2.17117464050488,0.653665477995735,-3.32153787157634,0.0008952283231565,0.0228142075909355,120,84,192,123,196,108,100,154,413,149,164,82,337,95,73,133,178,255,190,123,137,186,155,122,128,80,183,168,176,108,144,76,124,111,105,FALSE,TRUE
"422","PGEN_.00g157320",933.664627693625,-4.25219065517291,1.01461369092927,-4.19094547332433,2.77794420725344e-05,0.00254767606091725,518,876,810,397,595,815,431,885,4975,1139,344,237,1231,286,496,422,2403,1818,476,536,978,709,1418,368,520,489,348,1509,565,264,671,258,456,1152,604,FALSE,TRUE
"423","PGEN_.00g212830",51.9869381594436,-3.64403355525964,1.05461326943386,-3.45532685855152,0.00054962607299119,0.0161534890641272,23,58,75,17,21,140,18,73,91,41,30,20,81,5,17,23,139,126,26,29,36,28,80,21,55,49,55,86,58,18,25,11,15,39,27,FALSE,TRUE
"424","PGEN_.00g258130",18.7518346315111,5.55471380241316,1.60460067582747,3.4617421555981,0.000536691063401614,0.0160619747972529,4,14,4,15,55,11,20,2,1,9,23,5,16,2,4,37,0,5,8,12,90,15,0,23,13,11,20,2,12,26,4,6,142,4,33,TRUE,FALSE
"425","PGEN_.00g019450",224.520266857857,3.85456191821706,0.968329733435996,3.98062951608398,6.8733003026622e-05,0.00454952712207519,61,206,68,243,305,250,219,70,87,132,234,264,102,134,189,351,219,107,168,73,1214,161,49,225,186,135,147,107,100,316,149,111,884,92,212,TRUE,FALSE
"426","PGEN_.00g014020",28.6276579415245,2.79087915024616,0.795015877635417,3.51046970099133,0.000447315782558617,0.0144892244120689,58,23,29,42,90,19,47,23,7,19,63,30,16,24,20,62,5,9,28,12,52,28,15,30,25,18,39,3,21,53,19,24,64,8,36,TRUE,FALSE
"427","PGEN_.00g194540",22.7308653350695,-2.04624959970785,0.672425221080827,-3.04308871166194,0.00234163291444847,0.0440965068692894,17,33,26,20,18,41,21,18,44,28,17,37,22,5,9,22,30,30,23,9,16,33,24,8,14,33,19,27,28,9,40,18,13,31,12,FALSE,TRUE
"428","PGEN_.00g249670",24.024954531281,-4.20281288472871,1.1486377582802,-3.65895414322909,0.00025324664579708,0.0104200727989588,14,17,9,14,16,49,9,17,84,12,8,11,24,9,3,13,27,144,13,18,13,16,26,4,12,11,15,59,20,3,12,15,14,24,23,FALSE,TRUE
"429","PGEN_.00g276360",38.0869668490486,4.30083317828972,1.1520898572683,3.73307095028797,0.000189159282423744,0.00883362244054934,7,27,4,43,52,58,57,24,13,16,33,43,17,18,16,104,45,12,39,7,117,16,6,35,42,18,19,18,19,55,10,14,229,10,61,TRUE,FALSE
