"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SG25","SG60","SG90","SG128","SG89","SG40","SG43","SG44","SG77","SG19","SG57","SG20","SG62","SG41","SG21","SG129","SG61","SG45","SG58","SG26","SG22","SG140","SG63","SG100","SG17","SG138","SG59","SG42","SG139","SG99","SG130","SG24","SG18","SG127","SG23","SG39"
"6990","PGEN_.00g257090",105.1939,0.05693815,0.2864254,0.1987888,0.842428,0.9903654,106.7105,103.8229,61.6299,154.9376,95.9855,74.51715,125.0209,99.7658,127.1335,119.1866,110.4449,99.22566,101.8769,88.05262,82.53399,85.95791,92.053,110.2225,117.7421,128.7023,77.49446,128.7785,105.8147,89.75953,123.3064,99.72279,90.90052,133.5435,69.6796,118.3083,139.6811,91.07837,113.9308,162.4146,103.7096,53.33422
"6991","PGEN_.00g228900",70.58627,-0.05769789,0.2913354,-0.1980463,0.8430088,0.9903654,41.27481,49.34159,93.27769,70.93527,90.28339,67.91436,50.78973,81.62656,52.18168,79.45774,81.05231,78.38827,80.8371,34.15834,109.3575,68.29533,76.98978,65.72904,60.97361,88.42812,69.42212,66.34042,86.57563,75.20393,84.44619,75.07222,93.06481,66.31752,54.27674,64.67518,75.79595,64.59459,70.84771,39.23499,72.19003,61.75541
"6992","PGEN_.00g318330",9.964913,-0.1029069,0.5230986,-0.1967256,0.8440423,0.9903654,20.13405,4.111799,10.82687,10.26695,0.9503514,11.31906,14.06485,8.245108,7.590062,7.945774,14.25096,7.938053,11.07358,11.38611,6.190049,8.242539,5.021073,13.14581,10.51269,8.75526,16.14468,13.65832,14.79925,9.703733,5.23118,5.602404,6.492894,19.07764,10.26857,7.098496,6.496796,9.043243,9.574015,14.59907,9.150849,9.824725
"6993","PGEN_.00g331620",103.6641,-0.06549058,0.3315633,-0.1975206,0.8434202,0.9903654,68.45578,125.4099,174.8957,71.86863,158.7087,75.4604,75.01253,105.5374,94.87578,96.23216,86.39642,114.1095,107.4137,96.40244,140.3078,102.443,110.4636,87.97579,100.9218,95.43233,132.3864,57.56007,97.67507,125.3399,111.3494,91.87943,199.1154,94.47976,123.9563,88.33684,63.88516,116.9162,87.12353,93.06904,65.0727,95.44019
"6994","PGEN_.00g003380",51.69422,0.08838919,0.4419731,0.1999877,0.8414902,0.9903654,36.2413,65.78878,28.31644,43.86786,32.31195,76.40366,57.04078,56.06673,55.02795,47.67465,39.19013,52.5896,78.62239,71.35299,39.20364,37.68018,51.04757,47.52715,43.10204,79.67286,25.83149,39.99937,88.05555,63.88291,56.04836,51.54212,0,42.69758,68.21266,59.94285,50.89157,49.09189,40.21086,39.23499,61.00566,85.61546
"6995","PGEN_.00g329050",143.7352,0.08547877,0.435103,0.1964564,0.844253,0.9903654,185.2333,134.6614,64.96125,115.7365,79.82952,144.318,212.5355,126.1501,141.3649,153.6183,179.9183,228.219,68.65617,119.9337,171.258,107.153,86.19508,164.8282,247.0483,93.68128,93.63914,150.2415,158.352,131.809,167.3978,207.289,43.28596,169.8819,235.4437,156.1669,205.7319,120.7919,126.377,104.9308,180.9834,96.84372
"6996","PGEN_.00g130480",14.52924,0.09206785,0.4657392,0.1976811,0.8432946,0.9903654,18.12065,9.251547,34.97913,6.533512,19.00703,10.37581,13.28347,12.36766,7.590062,15.00869,11.5789,12.89934,16.61036,13.66334,20.6335,11.77506,11.71584,10.11216,11.56396,10.50631,27.44595,15.60951,11.8394,14.5556,17.18816,12.32529,10.82149,27.25378,18.33674,11.0421,15.15919,22.60811,13.40362,5.47465,11.18437,11.22826
"6997","PGEN_.00g326680",87.74739,0.04913498,0.2501131,0.196451,0.8442572,0.9903654,68.45578,85.31983,50.80303,110.1363,81.73022,102.8148,104.705,91.52069,101.5171,101.5293,87.2871,100.2179,64.22674,112.343,94.91409,88.31292,71.13186,98.08795,67.28123,57.78471,64.57872,98.53504,66.59664,94.6114,103.129,98.60231,49.77885,102.6559,90.21674,108.0549,76.87875,86.55675,77.54952,127.7418,90.49172,82.8084
"6998","PGEN_.00g136800",66.24955,-0.04967718,0.2517608,-0.197319,0.8435779,0.9903654,62.41556,55.50928,46.63884,84.00229,58.92179,66.02785,78.13805,61.83831,59.77174,79.45774,72.14546,66.48119,69.76353,85.01632,53.64709,56.52027,68.62132,79.88606,87.25534,82.29944,46.81957,60.48686,76.21615,60.64833,76.22576,51.54212,19.47868,62.68369,66.01225,75.71729,74.71315,56.19729,71.80511,95.80637,55.92185,60.35188
"6999","PGEN_.00g078620",8.87206,0.1133661,0.5748697,0.1972031,0.8436686,0.9903654,5.033513,6.167698,7.495529,0,16.15597,7.54604,10.15795,8.245108,19.92391,14.12582,8.906847,10.91482,9.966218,5.31352,4.126699,9.420045,3.347382,8.089728,6.307615,11.38184,6.457872,8.78035,6.659664,6.469156,11.95698,10.08433,2.164298,13.62689,6.601225,7.098496,14.07639,7.751351,13.40362,2.737325,16.26818,12.63179
"7000","PGEN_.00g015390",11.62454,0.1414221,0.7115113,0.198763,0.8424481,0.9903654,10.06703,4.111799,18.3224,5.600153,10.45387,17.92185,3.906903,9.894129,4.743789,19.423,7.125478,10.91482,7.751503,12.90426,49.52039,10.59755,11.71584,25.2804,9.461423,12.25736,11.30128,1.951189,5.919701,5.660511,3.736557,20.16866,15.15009,4.542296,5.867756,5.521052,9.745194,10.98108,10.53142,14.59907,11.18437,19.64945
"7001","PGEN_.00g301790",80.25477,0.05428088,0.2764187,0.1963719,0.8443191,0.9903654,65.43567,68.87263,94.94336,70.00191,71.27636,109.4176,61.72906,105.5374,69.25932,78.57488,86.39642,92.27986,75.30032,82.7391,39.20364,94.20045,66.11079,87.97579,84.10154,69.16655,48.43404,87.8035,85.83567,102.6978,88.18275,60.50597,69.25754,51.78218,103.4192,74.92857,103.9487,76.22162,78.50692,72.08289,107.7767,105.2649
"7002","PGEN_.00g026310",2561.79,-0.07175556,0.3660224,-0.1960415,0.8445777,0.9905273,2196.625,2839.197,4479.828,1761.248,3785.25,1966.687,1928.447,2517.231,2080.626,1668.613,1866.875,2114.499,3767.231,2438.147,4580.636,2304.379,2629.368,2436.019,2089.923,2405.07,5243.792,2358.987,2379.72,2000.586,1928.063,1650.468,3703.114,2112.168,2019.975,1949.72,1709.74,2597.994,2425.098,2042.044,2675.098,3571.989
"7003","PGEN_.00g321290",381.3419,-0.0589485,0.3010386,-0.1958171,0.8447534,0.9905918,501.3379,341.2793,728.7319,229.6063,399.1476,420.6917,383.6578,316.6121,269.4472,367.2714,382.1038,317.5221,459.5534,364.3557,505.5207,226.0811,375.7436,376.1724,320.6371,431.6343,340.6527,279.02,376.641,441.5199,320.5966,383.2044,567.0461,461.4973,423.9453,256.3346,290.1902,363.0216,366.6848,284.6818,387.3859,468.7797
"7004","PGEN_.00g070940",10.90855,0.1037851,0.5319698,0.1950958,0.845318,0.991008,10.06703,20.55899,8.328365,11.20031,8.553163,16.03534,6.251044,13.19217,10.43634,7.945774,11.5789,9.922566,6.644146,11.38611,14.44345,16.48508,4.184227,8.089728,12.61523,7.879734,3.228936,12.68273,13.31933,10.51238,17.93547,14.56625,6.492894,9.084592,10.26857,1.577443,17.32479,23.9,5.744409,10.03686,13.21789,7.017661
"7005","PGEN_.00g331910",11.914,0.09026535,0.4627678,0.1950554,0.8453496,0.991008,22.14746,8.223598,14.15822,16.80046,14.25527,2.829765,10.93933,12.36766,12.33385,12.36009,5.344108,7.938053,11.07358,12.90426,4.126699,11.77506,15.06322,12.13459,16.82031,17.51052,16.14468,17.5607,7.399626,7.2778,16.44085,14.56625,8.657192,13.62689,12.46898,9.464661,12.99359,11.62703,16.27583,10.9493,8.134088,4.210596
"7006","PGEN_.00g169100",16.65168,0.08508793,0.4372043,0.1946182,0.8456918,0.9911262,13.08713,19.53104,5.829856,11.20031,10.45387,18.8651,15.62761,11.54315,19.92391,18.54014,16.03233,27.78318,14.39565,22.01316,10.31675,15.30757,18.4106,22.24675,19.97411,21.88815,20.98808,11.70713,22.19888,26.68527,20.92472,13.44577,0,10.90151,27.13837,21.29549,17.32479,16.14865,15.31842,10.9493,13.21789,18.24592
"7007","PGEN_.00g219310",30.64672,-0.06078198,0.3122956,-0.1946296,0.8456829,0.9911262,29.19438,25.69874,27.4836,27.06741,32.31195,36.78695,32.0366,29.68239,31.30901,27.36878,32.06465,24.80641,38.75752,29.6039,45.39369,40.03519,24.26852,25.2804,18.92285,35.89656,54.89191,41.95056,21.45892,18.59882,26.90321,29.1325,34.62877,29.0707,38.87388,30.76015,40.06358,29.06757,20.10543,20.07372,28.46931,25.26358
"7008","PGEN_.00g016670",49.89112,-0.0542575,0.2805426,-0.193402,0.8466441,0.991208,34.22789,50.36954,71.62394,47.6013,69.37566,34.90044,40.63179,37.92749,54.07919,52.97183,57.89451,47.62832,71.97824,36.43557,41.26699,40.03519,63.60025,42.47107,54.666,61.28682,53.27744,54.63329,40.69795,46.90138,37.36557,71.71077,47.61456,36.33837,42.54123,53.63308,53.05717,58.78108,44.99787,56.57138,40.67044,46.31656
"7009","PGEN_.00g312410",2965.049,-0.06928948,0.3576227,-0.1937502,0.8463715,0.991208,3261.717,3680.06,4264.123,2083.257,3888.838,2307.202,2241.781,2852.807,2319.713,1898.157,2675.617,2475.68,4355.237,2499.632,5358.519,2506.91,2820.169,3219.712,2939.349,2778.044,5466.588,2688.738,2808.158,2242.371,1969.166,1966.444,4886.985,2926.147,2077.185,2083.014,2065.981,2882.857,2671.15,2118.689,3064.518,4397.266
"7010","PGEN_.00g330210",15.25118,0.3579684,1.849517,0.1935469,0.8465306,0.991208,0,22.61489,0,0,6.65246,20.75161,23.44142,19.78826,20.87267,23.83732,14.25096,36.71349,24.36187,25.80853,20.6335,0,6.694763,23.25797,18.92285,0,0,14.63392,13.31933,0,26.1559,21.28914,0,14.53535,0,26.02782,38.98078,36.17297,0,31.02301,18.3017,0
"7011","PGEN_.00g178110",15.94471,-0.09148829,0.4728196,-0.1934951,0.8465712,0.991208,16.10724,10.2795,19.15524,23.33397,20.90773,11.31906,10.15795,16.49022,14.23137,23.83732,9.797532,10.91482,32.11337,17.45871,10.31675,29.43764,17.57375,13.14581,6.307615,10.50631,11.30128,12.68273,16.27918,33.15442,18.68279,19.04817,10.82149,11.80997,16.8698,21.29549,16.24199,17.44054,11.48882,11.86174,13.21789,8.421193
"7012","PGEN_.00g324680",18.27212,-0.07154365,0.3704204,-0.1931417,0.846848,0.991208,16.10724,19.53104,24.15226,20.53389,13.30492,16.97859,18.75313,23.0863,18.0264,21.18873,18.70438,18.85288,12.18093,12.14519,20.6335,12.95256,17.57375,15.16824,14.71777,16.63499,29.06042,15.60951,15.53922,12.12967,14.94623,17.92769,30.30017,9.993052,11.73551,26.81654,25.98718,10.33513,16.27583,16.42395,25.41902,28.07064
"7013","PGEN_.00g332010",14.09153,-0.08509382,0.438973,-0.1938475,0.8462953,0.991208,13.08713,17.47515,14.15822,21.46725,12.35457,16.03534,11.72071,12.36766,12.33385,16.77441,8.016163,10.91482,9.966218,15.94056,22.69685,11.77506,19.24744,10.11216,25.23046,8.75526,16.14468,5.853567,17.01914,9.703733,12.70429,10.08433,25.97158,4.542296,8.801633,16.56316,14.07639,14.85676,19.14803,10.9493,12.20113,18.24592
"7014","PGEN_.00g097690",24.71863,0.08850828,0.4556651,0.1942398,0.8459882,0.991208,10.06703,14.3913,32.48062,28.93412,20.90773,18.8651,12.50209,37.10298,20.87267,23.83732,23.1578,31.75221,32.11337,29.6039,28.8869,12.95256,30.96328,22.24675,21.02538,31.51894,32.28936,38.04818,34.03828,23.45069,22.41934,26.89154,2.164298,39.97221,13.20245,18.1406,28.15278,30.35946,35.42385,19.16127,33.55311,8.421193
"7015","PGEN_.00g347160",15.46989,-0.09132798,0.4728365,-0.1931492,0.8468422,0.991208,17.11395,9.251547,9.994038,21.46725,24.70914,12.26232,13.28347,12.36766,16.12888,12.36009,28.50191,18.85288,9.966218,6.831669,14.44345,28.26014,18.4106,8.089728,16.82031,11.38184,6.457872,16.58511,13.31933,16.98153,23.16665,30.25298,4.328596,18.16918,8.801633,18.92932,21.65599,7.751351,8.616613,24.63592,7.117327,19.64945
"7016","PGEN_.00g139410",22.35358,0.08851837,0.4579506,0.1932924,0.84673,0.991208,21.14076,21.58694,43.3075,12.13366,26.60984,16.97859,15.62761,21.43728,23.71894,22.0716,17.81369,23.81416,15.50301,16.69963,41.26699,11.77506,23.43167,12.13459,21.02538,22.76368,40.3617,21.46308,18.49907,19.40747,28.39783,16.80721,21.64298,21.80302,38.14041,10.25338,17.32479,24.54594,22.02023,13.68662,13.21789,46.31656
"7017","PGEN_.00g319260",8.973705,-0.1133783,0.5891713,-0.192437,0.8473999,0.9914301,6.040216,6.167698,3.331346,8.400229,2.851054,7.54604,10.15795,8.245108,17.07764,15.00869,9.797532,11.90708,3.322073,6.072594,10.31675,4.710023,20.08429,11.12338,8.410154,9.630786,19.37362,6.829161,9.619514,6.469156,5.23118,8.963847,0,6.359215,12.46898,13.40827,8.662395,3.875675,8.616613,10.9493,12.20113,9.824725
"7018","PGEN_.00g070490",26.41511,0.06089866,0.3163295,0.1925166,0.8473376,0.9914301,18.12065,28.78259,21.65375,20.53389,28.51054,37.7302,21.87865,25.55983,20.87267,27.36878,16.92301,33.73672,19.93244,40.99001,45.39369,34.14766,18.4106,27.30283,24.17919,24.51473,17.75915,24.38986,31.07843,29.1112,25.40859,26.89154,34.62877,26.34532,21.27061,24.45037,37.89798,25.83784,14.36102,25.54836,21.35198,28.07064
"7019","PGEN_.00g006470",15.2866,-0.07428472,0.3858847,-0.192505,0.8473467,0.9914301,16.10724,9.251547,17.48957,24.26733,14.25527,16.97859,14.84623,15.6657,13.28261,12.36009,17.81369,10.91482,24.36187,9.108892,14.44345,18.84009,22.59483,29.32526,11.56396,12.25736,16.14468,12.68273,11.09944,9.703733,17.93547,12.32529,8.657192,11.80997,13.20245,16.56316,19.49039,18.08649,15.31842,13.68662,15.25141,12.63179
"7020","PGEN_.00g328950",11.83492,-0.07986261,0.5092674,-0.1568186,0.8753878,0.9918214,13.08713,10.2795,20.82091,6.533512,10.45387,3.77302,13.28347,14.01668,3.795031,20.30587,13.36027,10.91482,12.18093,10.62704,24.7602,4.710023,6.694763,8.089728,10.51269,14.00842,19.37362,4.877972,8.879552,20.21611,7.473114,13.44577,17.31438,16.35227,9.535103,14.19699,12.99359,11.62703,5.744409,10.03686,9.150849,12.63179
"7021","PGEN_.00g343600",12.83949,-0.07925731,0.4909498,-0.1614367,0.8717495,0.9918214,7.046919,7.195648,18.3224,13.06702,14.25527,13.20557,19.53451,20.61277,3.795031,9.711502,10.68822,18.85288,3.322073,11.38611,22.69685,11.77506,13.38953,14.15702,10.51269,13.13289,0,14.63392,12.57936,17.79018,9.715048,12.32529,25.97158,15.44381,14.66939,12.61955,17.32479,16.14865,9.574015,6.387091,9.150849,11.22826
"7022","PGEN_.00g155920",8.59728,0.08377646,0.5877827,0.1425296,0.8866617,0.9918214,4.026811,3.083849,4.997019,14.00038,14.25527,3.77302,10.93933,8.245108,9.487578,11.47723,8.016163,7.938053,6.644146,9.867966,0,14.13007,6.694763,9.100944,12.61523,7.004208,3.228936,17.5607,9.619514,8.086444,3.736557,15.68673,10.82149,10.90151,3.667347,11.0421,12.99359,3.875675,5.744409,11.86174,10.16761,4.210596
"7023","PGEN_.00g141020",10.62967,-0.06448593,0.4416425,-0.1460139,0.8839104,0.9918214,6.040216,6.167698,8.328365,5.600153,14.25527,11.31906,17.19037,16.49022,10.43634,7.062911,11.5789,5.95354,12.18093,12.90426,10.31675,10.59755,15.90006,16.17946,6.307615,10.50631,6.457872,13.65832,13.31933,11.32102,10.46236,6.722885,12.98579,12.71843,8.068164,9.464661,7.579595,7.105405,8.616613,11.86174,10.16761,16.84239
"7024","PGEN_.00g034990",41.48907,0.06808995,0.4085215,0.1666741,0.8676265,0.9918214,23.15416,38.03414,49.97019,47.6013,36.11335,43.38973,38.28764,53.5932,22.77019,35.31455,57.00382,41.67478,54.26052,27.32668,72.21724,16.48508,42.67912,70.78512,39.94823,36.77209,45.2051,32.19462,30.33847,42.85816,35.87095,25.77106,28.13587,35.42991,36.67347,45.74586,46.56037,50.38378,71.80511,21.8986,65.0727,32.28124
"7025","PGEN_.00g138220",21.79085,-0.06391345,0.4610015,-0.1386404,0.8897343,0.9918214,20.13405,22.61489,15.82389,28.00076,19.00703,16.03534,25.00418,31.33141,14.23137,22.0716,30.28328,21.82964,37.65016,19.73593,4.126699,23.55011,10.87899,20.22432,22.07665,14.88394,16.14468,36.09699,23.6788,30.72849,32.13439,33.61443,6.492894,27.25378,19.80367,25.2391,35.73238,14.85676,14.36102,24.63592,10.16761,14.03532
"7026","PGEN_.00g186570",13.51572,0.1318614,0.7699483,0.17126,0.8640193,0.9918214,16.10724,18.50309,66.62692,4.666794,7.602812,13.20557,8.595186,4.122554,11.38509,2.648591,5.344108,10.91482,54.26052,1.518149,12.3801,7.065034,15.90006,9.100944,9.461423,7.879734,3.228936,11.70713,8.139589,6.469156,14.94623,6.722885,38.95736,12.71843,11.73551,10.25338,25.98718,18.73243,6.70181,8.211974,9.150849,5.614129
"7027","PGEN_.00g318810",76.75624,0.03997994,0.2647149,0.1510302,0.8799519,0.9918214,80.53621,55.50928,72.45678,91.46916,82.68058,58.48181,82.04495,106.3619,82.54193,82.9892,74.81752,66.48119,54.26052,80.46188,74.28059,82.42539,58.57918,95.0543,98.8193,68.29103,45.2051,64.38923,86.57563,62.26562,74.73114,85.15654,106.0506,74.49366,78.48123,77.29473,75.79595,56.19729,72.76251,112.2303,92.52525,50.52716
"7028","PGEN_.00g073500",30.42778,0.08012837,0.557206,0.1438039,0.8856554,0.9918214,20.13405,27.75464,9.994038,59.73496,13.30492,29.24091,17.97175,28.85788,32.25776,22.95446,65.91067,21.82964,21.03979,21.25408,20.6335,40.03519,20.92114,27.30283,58.87107,28.01683,22.60255,72.19399,26.63866,37.19764,15.69354,17.92769,21.64298,20.89456,13.20245,44.95714,28.15278,58.13513,24.89244,42.88475,29.48607,30.87771
"7029","PGEN_.00g213610",38.25856,0.04950783,0.3244275,0.1526006,0.8787133,0.9918214,23.15416,77.09623,35.81197,32.66756,37.06371,33.95718,42.19455,23.91081,37.95031,21.18873,42.75287,28.77544,33.22073,40.99001,51.58374,31.79265,39.33174,46.51594,50.46092,40.27419,51.66297,42.92616,32.55836,33.96307,41.84944,32.49394,49.77885,35.42991,38.14041,26.81654,29.23558,40.04865,25.84984,36.49766,52.87157,36.49184
"7030","PGEN_.00g049760",30.65086,0.08254117,0.4406988,0.1872961,0.8514285,0.9918214,25.16757,24.67079,13.32538,31.7342,30.41125,42.44648,32.81798,19.78826,30.36025,34.43169,18.70438,33.73672,14.39565,46.30353,35.07695,56.52027,18.4106,30.33648,36.79442,38.52314,22.60255,16.58511,36.25817,71.16071,26.90321,42.57827,6.492894,20.89456,52.8098,35.49248,18.40759,18.73243,23.93504,41.97231,22.36874,32.28124
"7031","PGEN_.00g149140",24.66449,0.06362178,0.4066017,0.156472,0.875661,0.9918214,33.22119,25.69874,20.82091,12.13366,40.86511,21.69487,17.97175,14.01668,19.92391,32.66596,27.61123,17.86062,28.7913,16.69963,28.8869,31.79265,20.92114,10.11216,36.79442,21.01262,32.28936,23.41427,25.15873,35.58036,20.92472,32.49394,21.64298,30.88761,32.27266,30.76015,12.99359,16.14865,30.63685,17.33639,12.20113,33.68477
"7032","PGEN_.00g329600",25.29773,-0.05946426,0.3813522,-0.1559301,0.8760882,0.9918214,23.15416,20.55899,10.82687,12.13366,21.85808,26.41114,30.47384,28.85788,29.41149,35.31455,21.37643,38.69801,26.57658,22.77223,24.7602,23.55011,39.33174,17.19067,34.69188,22.76368,32.28936,20.48748,19.23903,27.49391,15.69354,29.1325,41.12166,28.16224,19.80367,29.1827,36.81518,25.83784,15.31842,20.07372,18.3017,21.05298
"7033","PGEN_.00g215960",91.95969,0.03954784,0.2838596,0.1393218,0.8891958,0.9918214,56.37535,93.54342,87.44783,85.86901,114.0422,75.4604,88.296,81.62656,101.5171,82.10634,120.2424,85.33407,129.5608,94.88429,72.21724,75.36036,105.4425,74.82998,131.4086,71.79313,95.25361,78.04756,117.6541,90.56818,59.0376,88.51799,162.3223,99.93052,82.88205,105.6887,66.05076,75.57567,75.63472,97.63125,80.32412,108.072
"7034","PGEN_.00g049490",149.5549,0.03629784,0.2695336,0.1346691,0.8928735,0.9918214,118.7909,160.3602,148.2449,164.2712,121.645,119.7934,143.774,168.2002,125.236,128.0153,123.8052,176.6217,209.2906,134.3562,202.2083,110.6855,169.0428,184.0413,158.7416,180.3584,182.4349,186.3385,147.2526,87.3336,140.4945,113.1686,205.6083,197.1357,121.0225,90.703,105.0315,127.2513,184.7785,116.7925,151.4974,179.6521
"7035","PGEN_.00g147610",40.12494,0.07301835,0.4535178,0.1610044,0.87209,0.9918214,33.22119,34.95029,19.98808,28.93412,29.46089,47.16275,64.85458,46.99711,55.97671,54.73756,53.44108,29.7677,25.46922,50.0989,10.31675,30.61515,36.8212,31.3477,36.79442,44.65182,19.37362,58.53567,42.91783,48.51867,47.08062,38.09635,10.82149,21.80302,47.67551,63.88646,64.96796,36.17297,34.46645,69.34556,45.75424,29.47417
"7036","PGEN_.00g322440",11.64669,0.08413966,0.5551504,0.1515619,0.8795325,0.9918214,15.10054,2.055899,19.98808,14.93374,9.503514,15.09208,12.50209,14.01668,7.590062,20.30587,10.68822,3.969026,14.39565,9.108892,20.6335,10.59755,5.857918,13.14581,9.461423,7.879734,8.07234,10.73154,3.699813,4.851867,4.483868,16.80721,23.80728,15.44381,13.20245,15.77443,14.07639,12.91892,5.744409,15.51151,6.100566,11.22826
"7037","PGEN_.00g275180",31.91516,-0.05702379,0.2998875,-0.1901506,0.8491911,0.9918214,31.20778,42.14594,39.97615,34.53428,25.65949,40.55997,24.2228,34.62945,30.36025,30.01737,40.08081,29.7677,32.11337,20.49501,20.6335,35.32517,31.80013,25.2804,34.69188,23.6392,43.59063,35.1214,21.45892,30.72849,19.4301,36.97587,25.97158,35.42991,30.80572,40.22481,28.15278,51.02973,25.84984,32.8479,30.50283,33.68477
"7038","PGEN_.00g217810",95.41953,0.06472739,0.3806433,0.1700474,0.8649729,0.9918214,120.8043,120.2701,148.2449,83.06893,122.5953,87.72272,125.8023,57.71575,69.25932,122.7181,61.45725,77.39601,90.80332,115.3793,68.09054,65.94032,103.7688,132.4693,55.71727,55.15814,61.34978,89.75469,65.85668,110.7843,150.9569,51.54212,136.3508,152.6212,81.41511,89.12556,60.63676,105.9351,117.7604,93.98148,113.8772,68.77307
"7039","PGEN_.00g229340",8.512645,0.08683373,0.5354736,0.1621625,0.8711779,0.9918214,12.08043,7.195648,4.164183,13.06702,6.65246,9.43255,12.50209,6.596086,7.590062,9.711502,7.125478,6.945796,12.18093,9.867966,4.126699,8.242539,4.184227,4.044864,7.358884,4.37763,8.07234,5.853567,9.619514,10.51238,5.978491,4.481923,30.30017,9.993052,5.134286,13.40827,10.82799,7.105405,10.53142,5.47465,6.100566,5.614129
"7040","PGEN_.00g170650",20.21181,-0.06435246,0.3808831,-0.1689559,0.8658313,0.9918214,22.14746,8.223598,17.48957,23.33397,25.65949,15.09208,15.62761,16.49022,34.15528,19.423,18.70438,19.84513,22.14715,19.73593,30.95025,35.32517,8.368454,20.22432,19.97411,27.14131,17.75915,22.43867,19.23903,12.93831,18.68279,26.89154,17.31438,21.80302,13.20245,22.87293,16.24199,14.21081,18.19063,24.63592,17.28494,23.86005
"7041","PGEN_.00g002230",22.32329,0.06329956,0.3875786,0.1633206,0.870266,0.9918214,18.12065,12.3354,11.65971,33.60092,13.30492,18.8651,23.44142,16.49022,16.12888,28.25164,23.1578,25.79867,24.36187,47.06261,14.44345,35.32517,30.12644,24.26918,22.07665,24.51473,19.37362,22.43867,19.97899,32.34578,11.20967,28.01202,28.13587,23.61994,22.73755,19.71804,22.73879,14.21081,20.10543,29.19813,15.25141,11.22826
"7042","PGEN_.00g241920",10.01332,0.08208429,0.5185755,0.158288,0.8742298,0.9918214,6.040216,6.167698,14.15822,9.333588,11.40422,8.489295,7.032425,9.894129,8.53882,12.36009,9.797532,16.86836,3.322073,13.66334,10.31675,3.532517,15.06322,10.11216,9.461423,7.004208,17.75915,5.853567,7.399626,10.51238,11.95698,5.602404,17.31438,10.90151,14.66939,3.943609,3.248398,13.56486,10.53142,5.47465,8.134088,21.05298
"7043","PGEN_.00g324420",43.76902,0.04250183,0.3192181,0.1331435,0.8940799,0.9918214,50.33513,60.64903,42.47466,49.46802,52.26933,36.78695,40.63179,32.98043,41.74534,24.72019,49.87835,28.77544,46.50902,40.23094,53.64709,42.3902,55.2318,45.50472,50.46092,44.65182,41.97617,42.92616,34.03828,47.71002,62.77416,36.97587,69.25754,27.25378,28.60531,40.22481,35.73238,66.53243,40.21086,46.53452,30.50283,35.0883
"7044","PGEN_.00g147960",173.422,-0.04773271,0.3016786,-0.1582237,0.8742805,0.9918214,176.173,137.7453,204.8778,176.4048,213.8291,140.545,196.9079,187.9885,216.3168,135.961,134.4934,154.792,187.1434,121.4519,74.28059,182.5134,223.4377,172.9179,240.7406,210.1262,192.1217,245.8498,158.352,122.914,144.2311,114.289,177.4724,132.635,105.6196,168.7865,166.7511,259.0243,168.5027,234.4975,199.2851,164.2133
"7045","PGEN_.00g089450",11.29406,-0.08553267,0.5412593,-0.1580253,0.8744369,0.9918214,7.046919,15.41925,7.495529,13.06702,8.553163,8.489295,14.84623,5.771575,14.23137,18.54014,5.344108,14.88385,4.42943,22.01316,6.190049,21.1951,15.90006,9.100944,6.307615,8.75526,16.14468,12.68273,11.8394,9.703733,11.20967,8.963847,0,7.267674,15.40286,12.61955,10.82799,3.22973,13.40362,16.42395,15.25141,14.03532
"7046","PGEN_.00g210960",53.06949,0.05756267,0.3509071,0.1640396,0.8697,0.9918214,49.32843,54.48134,60.79707,55.06817,57.97144,36.78695,42.97593,47.82162,48.38665,40.61174,42.75287,51.59734,52.04581,60.72594,53.64709,38.85769,77.82662,55.61688,52.56346,39.39867,66.19319,74.14518,71.77638,75.20393,72.48921,16.80721,60.60034,89.93746,29.33878,44.16842,46.56037,79.45135,40.21086,42.88475,47.78776,33.68477
"7047","PGEN_.00g249580",38.04045,0.0442598,0.3087219,0.1433647,0.8860022,0.9918214,54.36194,34.95029,36.64481,54.13481,36.11335,33.01393,30.47384,35.45396,34.15528,35.31455,34.7367,52.5896,31.00601,18.21778,18.57015,31.79265,55.2318,39.43742,23.12792,28.01683,40.3617,39.02378,52.53735,39.62358,31.38708,38.09635,54.10745,40.88067,35.20653,48.90075,42.22917,40.69459,50.74228,30.11057,45.75424,22.45651
"7048","PGEN_.00g260410",52.17317,0.04760491,0.2538081,0.1875626,0.8512196,0.9918214,50.33513,44.20184,58.29856,40.13443,65.57425,41.50322,62.51044,37.92749,63.56677,44.14319,46.31561,56.55863,56.47524,50.0989,35.07695,47.10023,56.90549,45.50472,69.38377,63.9134,51.66297,69.26721,56.23716,58.2224,59.0376,41.45779,30.30017,56.32447,52.8098,65.4639,34.64958,63.94865,55.52929,53.83405,51.85481,42.10596
"7049","PGEN_.00g017910",178.505,0.0742675,0.443827,0.1673343,0.867107,0.9918214,95.63675,149.0527,212.3733,128.8035,182.4675,216.0054,89.85876,127.7992,136.6211,142.1411,134.4934,237.1493,203.7538,245.9401,548.851,288.4889,180.7586,174.9404,222.8691,138.3331,211.4953,119.9981,217.549,124.5312,45.586,144.542,209.9369,66.31752,202.4376,132.5053,205.7319,127.8973,143.6102,152.3777,197.2516,268.0746
